44.59	1740.2119
44.6	1669.6106
44.61	1596.8812
44.62	1446.4019
44.63	1168.098
44.64	987.5171
44.65	786.5815
44.66	585.2265
44.67	449.5943
44.68	340.7043
44.69	220.0368
44.7	173.0413
44.71	130.1866
44.72	117.0311
44.73	92.7297
44.74	78.9178
44.75	62.7932
44.76	59.6918
44.77	45.2681
44.78	53.312
44.79	37.736
44.8	35.4771
44.81	33.8216
44.82	37.915
44.83	27.2071
44.84	33.0558
44.85	30.4842
44.86	29.1685
44.87	27.9844
44.88	26.6096
44.89	21.76
44.9	24.0336
44.91	23.2404
44.92	21.104
44.93	21.8558
44.94	16.2881
44.95	13.9231
44.96	15.5468
44.97	24.5633
44.98	18.7624
44.99	23.1563
45	16.9627
45.01	18.2181
45.02	19.6179
45.03	17.269
45.04	19.521
45.05	28.2669
45.06	14.2917
45.07	23.5936
45.08	18.8325
45.09	22.4592
45.1	12.7966
45.11	17.6782
45.12	18.185
45.13	19.8165
45.14	22.049
45.15	25.57
45.16	23.4304
45.17	16.2759
45.18	21.2656
45.19	21.2228
45.2	14.5089
45.21	18.1246
45.22	12.2044
45.23	14.4284
45.24	15.8026
45.25	12.3692
45.26	20.497
45.27	14.3781
45.28	21.8437
45.29	22.0764
45.3	18.1777
45.31	18.6546
45.32	17.6657
45.33	14.2655
45.34	16.4678
45.35	18.7864
45.36	19.7155
45.37	15.8907
45.38	22.3986
45.39	21.958
45.4	22.5428
45.41	22.6941
45.42	24.0926
45.43	18.6414
45.44	20.6764
45.45	18.755
45.46	28.8509
45.47	22.9096
45.48	24.1532
45.49	27.4779
45.5	19.6778
45.51	16.407
45.52	18.8524
45.53	21.6219
45.54	25.1655
45.55	19.8867
45.56	13.6222
45.57	12.8445
45.58	24.8543
45.59	22.6359
45.6	19.6004
45.61	21.7541
45.62	17.0343
45.63	16.3804
45.64	18.7108
45.65	18.3378
45.66	13.882
45.67	21.9622
45.68	13.0906
45.69	18.4127
45.7	17.0453
45.71	18.7161
45.72	13.321
45.73	23.719
45.74	15.4413
45.75	19.8198
45.76	15.1
45.77	19.8159
45.78	19.9926
45.79	20.0052
45.8	15.3441
45.81	18.5214
45.82	22.1469
45.83	10.4436
45.84	20.2853
45.85	14.5532
45.86	12.5396
45.87	20.7617
45.88	21.9245
45.89	16.9593
45.9	17.8695
45.91	13.3343
45.92	15.9067
45.93	15.538
45.94	21.2126
45.95	23.9997
45.96	21.6688
45.97	19.4041
45.98	24.7854
45.99	14.8815
46	14.699
46.01	16.701
46.02	13.4422
46.03	15.0764
46.04	19.6792
46.05	21.2428
46.06	21.1175
46.07	19.6323
46.08	17.8456
46.09	10.9914
46.1	17.1793
46.11	21.7183
46.12	16.8059
46.13	18.4467
46.14	15.1439
46.15	17.3302
46.16	26.1138
46.17	24.7372
46.18	18.2743
46.19	20.8891
46.2	10.9931
46.21	26.5555
46.22	25.1878
46.23	17.632
46.24	21.4853
46.25	19.1304
46.26	28.3388
46.27	11.9678
46.28	14.5448
46.29	16.3267
46.3	19.2514
46.31	20.7355
46.32	15.8337
46.33	13.3861
46.34	22.1561
46.35	17.9396
46.36	17.586
46.37	16.2411
46.38	16.9812
46.39	18.5261
46.4	12.1197
46.41	15.3979
46.42	12.1925
46.43	14.8363
46.44	23.6582
46.45	21.9983
46.46	20.5429
46.47	20.5197
46.48	20.7997
46.49	17.295
46.5	18.95
46.51	16.3937
46.52	14.255
46.53	15.8226
46.54	22.6244
46.55	11.1454
46.56	9.7214
46.57	15.4752
46.58	18.3992
46.59	19.7103
46.6	12.5039
46.61	17.3167
46.62	15.8449
46.63	13.7552
46.64	17.9153
46.65	19.8552
46.66	20.0062
46.67	10.4426
46.68	19.5748
46.69	10.9986
46.7	11.631
46.71	14.7807
46.72	11.6296
46.73	15.7235
46.74	12.4768
46.75	15.0444
46.76	17.232
46.77	19.3593
46.78	11.1359
46.79	13.8418
46.8	19.5979
46.81	15.6708
46.82	9.2513
46.83	20.6086
46.84	18.3607
46.85	19.1495
46.86	25.2806
46.87	12.006
46.88	15.806
46.89	15.5094
46.9	17.9156
46.91	23.1566
46.92	17.1761
46.93	20.5548
46.94	17.9636
46.95	12.5601
46.96	22.5668
46.97	21.2171
46.98	17.0337
46.99	18.8231
47	20.7807
47.01	18.1012
47.02	10.2607
47.03	19.5459
47.04	19.036
47.05	14.7146
47.06	18.8337
47.07	17.0472
47.08	16.6136
47.09	15.8715
47.1	19.1012
47.11	19.9409
47.12	14.7788
47.13	11.0339
47.14	16.8092
47.15	11.8114
47.16	22.4628
47.17	12.7639
47.18	15.1754
47.19	10.8333
47.2	17.7611
47.21	23.7272
47.22	27.9148
47.23	12.7297
47.24	16.0148
47.25	19.7601
47.26	22.7558
47.27	21.0123
47.28	22.765
47.29	26.7243
47.3	19.3843
47.31	16.8787
47.32	8.4749
47.33	19.6659
47.34	19.0251
47.35	16.6959
47.36	18.4916
47.37	10.4688
47.38	17.7407
47.39	12.6965
47.4	15.2785
47.41	21.0971
47.42	13.5513
47.43	18.5907
47.44	19.294
47.45	21.9902
47.46	20.7081
47.47	16.3578
47.48	19.0146
47.49	20.2948
47.5	18.6501
47.51	23.1623
47.52	13.5973
47.53	14.7959
47.54	16.462
47.55	16.1826
47.56	23.1956
47.57	17.4257
47.58	25.7535
47.59	18.1735
47.6	18.6609
47.61	18.6296
47.62	13.6221
47.63	14.0283
47.64	19.5968
47.65	19.4302
47.66	20.7257
47.67	17.5834
47.68	18.1838
47.69	17.5675
47.7	16.8568
47.71	17.783
47.72	15.427
47.73	18.9667
47.74	16.6774
47.75	15.3087
47.76	12.5767
47.77	16.9013
47.78	23.9834
47.79	23.023
47.8	22.3883
47.81	14.2552
47.82	15.1755
47.83	15.7471
47.84	21.812
47.85	18.2171
47.86	15.44
47.87	17.2234
47.88	11.3434
47.89	26.7482
47.9	24.7817
47.91	18.8362
47.92	15.5925
47.93	15.8154
47.94	19.5094
47.95	15.3683
47.96	13.0479
47.97	16.2523
47.98	14.7246
47.99	21.359
48	18.2184
48.01	19.9475
48.02	17.4267
48.03	17.3803
48.04	12.2677
48.05	19.1089
48.06	17.3902
48.07	16.8773
48.08	17.0279
48.09	22.052
48.1	13.1158
48.11	21.6448
48.12	21.4412
48.13	21.8789
48.14	15.7315
48.15	15.7824
48.16	15.7465
48.17	15.7442
48.18	17.7006
48.19	18.4661
48.2	20.3756
48.21	14.8106
48.22	17.2022
48.23	10.1629
48.24	13.7301
48.25	17.7156
48.26	13.5973
48.27	16.0217
48.28	18.6659
48.29	15.203
48.3	14.9414
48.31	14.6678
48.32	14.8191
48.33	23.8096
48.34	19.6418
48.35	12.9615
48.36	19.3226
48.37	14.9596
48.38	21.5745
48.39	19.5278
48.4	26.2309
48.41	16.5089
48.42	11.7513
48.43	18.0138
48.44	12.6678
48.45	19.5387
48.46	13.5841
48.47	17.7632
48.48	19.6797
48.49	16.9934
48.5	18.3201
48.51	11.2822
48.52	13.6105
48.53	16.1641
48.54	18.4553
48.55	21.6115
48.56	22.1724
48.57	16.7845
48.58	15.9507
48.59	25.8129
48.6	21.8214
48.61	17.142
48.62	16.5564
48.63	19.6933
48.64	8.4296
48.65	21.7071
48.66	16.818
48.67	15.6306
48.68	20.6554
48.69	16.5715
48.7	17.5579
48.71	19.5418
48.72	21.3636
48.73	12.8053
48.74	14.1324
48.75	19.684
48.76	9.1255
48.77	13.6634
48.78	17.8574
48.79	12.1262
48.8	21.0733
48.81	26.1143
48.82	20.7833
48.83	15.8956
48.84	17.9741
48.85	12.2849
48.86	16.8006
48.87	14.0235
48.88	21.8329
48.89	18.8638
48.9	18.0981
48.91	16.7279
48.92	19.1056
48.93	18.2037
48.94	16.5851
48.95	14.9696
48.96	22.6376
48.97	15.7809
48.98	22.6084
48.99	13.4936
49	13.4272
49.01	17.6738
49.02	19.1635
49.03	30.8696
49.04	15.069
49.05	21.5966
49.06	11.5475
49.07	13.7446
49.08	13.8097
49.09	11.7564
49.1	7.7613
49.11	15.6999
49.12	21.1132
49.13	18.6798
49.14	18.0571
49.15	17.3667
49.16	17.3151
49.17	22.7796
49.18	16.8213
49.19	15.5632
49.2	16.1339
49.21	13.2965
49.22	16.3473
49.23	14.8452
49.24	21.1155
49.25	15.0257
49.26	16.0159
49.27	18.9189
49.28	16.0229
49.29	20.2337
49.3	23.1318
49.31	15.2492
49.32	13.7673
49.33	13.0941
49.34	18.4384
49.35	17.3721
49.36	27.476
49.37	18.919
49.38	21.7818
49.39	18.3511
49.4	16.6256
49.41	14.2496
49.42	18.0877
49.43	19.543
49.44	22.9402
49.45	14.2858
49.46	11.9694
49.47	15.8355
49.48	15.0173
49.49	15.0485
49.5	15.461
49.51	10.4759
49.52	14.3493
49.53	17.3126
49.54	18.228
49.55	18.0097
49.56	12.9691
49.57	10.1081
49.58	16.2075
49.59	15.8344
49.6	21.0956
49.61	19.537
49.62	16.4958
49.63	13.169
49.64	21.4713
49.65	16.8012
49.66	12.1981
49.67	16.7374
49.68	18.7278
49.69	18.0888
49.7	15.6758
49.71	15.9819
49.72	22.2245
49.73	22.666
49.74	20.0864
49.75	19.2499
49.76	15.9419
49.77	16.116
49.78	21.1714
49.79	11.3448
49.8	15.7335
49.81	15.4933
49.82	11.0835
49.83	15.1178
49.84	16.9273
49.85	25.1345
49.86	18.8257
49.87	18.9443
49.88	10.1633
49.89	22.4389
49.9	14.0139
49.91	8.6371
49.92	13.5685
49.93	16.1214
49.94	9.1933
49.95	20.2221
49.96	22.519
49.97	15.927
49.98	16.1262
49.99	19.8175
50	13.4461
50.01	14.4205
50.02	11.2264
50.03	19.7172
50.04	11.7643
50.05	17.8895
50.06	13.9712
50.07	17.5556
50.08	19.2146
50.09	16.8867
50.1	14.5533
50.11	13.5881
50.12	14.5065
50.13	16.5481
50.14	20.3066
50.15	13.7175
50.16	13.3075
50.17	12.6371
50.18	18.3848
50.19	15.0729
50.2	17.042
50.21	15.9119
50.22	17.8005
50.23	17.1817
50.24	25.3314
50.25	21.7312
50.26	18.6371
50.27	18.3207
50.28	14.3855
50.29	14.8174
50.3	14.457
50.31	16.7405
50.32	15.4696
50.33	12.5271
50.34	18.8652
50.35	13.2842
50.36	19.1953
50.37	13.8877
50.38	19.0797
50.39	14.1792
50.4	17.9834
50.41	14.2228
50.42	18.624
50.43	22.6511
50.44	19.3074
50.45	15.2345
50.46	14.4538
50.47	14.3984
50.48	15.5363
50.49	17.0818
50.5	22.7644
50.51	20.5478
50.52	14.97
50.53	16.4171
50.54	13.348
50.55	16.7981
50.56	22.519
50.57	16.1832
50.58	27.0458
50.59	13.8433
50.6	16.9687
50.61	12.434
50.62	13.542
50.63	20.3442
50.64	19.4304
50.65	20.008
50.66	14.2848
50.67	14.7906
50.68	16.0914
50.69	15.7877
50.7	19.5841
50.71	16.05
50.72	21.6677
50.73	14.1422
50.74	16.5015
50.75	19.9854
50.76	17.6579
50.77	16.5896
50.78	15.313
50.79	14.4977
50.8	14.1776
50.81	20.6652
50.82	23.6362
50.83	17.8895
50.84	12.1528
50.85	15.1158
50.86	13.4862
50.87	19.8694
50.88	13.2046
50.89	16.3424
50.9	11.4395
50.91	9.8538
50.92	19.1853
50.93	25.7833
50.94	16.0246
50.95	20.1821
50.96	19.9485
50.97	14.9927
50.98	14.3772
50.99	20.1059
51	13.7368
51.01	11.2041
51.02	13.1627
51.03	15.3018
51.04	20.2455
51.05	12.8555
51.06	11.8625
51.07	16.3576
51.08	17.2618
51.09	13.4678
51.1	20.7207
51.11	21.8902
51.12	16.2162
51.13	14.3563
51.14	17.278
51.15	14.3257
51.16	17.9837
51.17	16.734
51.18	16.872
51.19	14.755
51.2	21.3231
51.21	20.3244
51.22	19.6873
51.23	14.706
51.24	13.8182
51.25	13.6814
51.26	10.4188
51.27	20.6518
51.28	10.8936
51.29	14.1027
51.3	13.8829
51.31	15.1663
51.32	13.57
51.33	9.953
51.34	12.9027
51.35	11.6035
51.36	18.7298
51.37	20.6971
51.38	10.0533
51.39	22.7766
51.4	17.7556
51.41	15.6632
51.42	15.0493
51.43	11.4848
51.44	14.5342
51.45	14.5967
51.46	24.1322
51.47	18.1017
51.48	19.4941
51.49	19.1203
51.5	13.7053
51.51	15.9942
51.52	20.9745
51.53	10.1226
51.54	16.5249
51.55	29.1501
51.56	18.8986
51.57	20.4865
51.58	18.3326
51.59	29.5045
51.6	18.0944
51.61	13.8877
51.62	16.5684
51.63	12.2671
51.64	19.4665
51.65	14.8272
51.66	22.5657
51.67	13.5644
51.68	19.048
51.69	13.9012
51.7	10.6461
51.71	20.1374
51.72	15.5416
51.73	19.4969
51.74	16.1604
51.75	18.9804
51.76	14.0596
51.77	10.4846
51.78	10.8323
51.79	14.0705
51.8	15.4263
51.81	18.1385
51.82	14.2631
51.83	12.5519
51.84	21.0826
51.85	12.6909
51.86	17.0628
51.87	16.3503
51.88	17.5116
51.89	18.0955
51.9	15.6978
51.91	9.8351
51.92	15.2599
51.93	15.3997
51.94	24.4994
51.95	19.5328
51.96	16.0146
51.97	22.3917
51.98	19.3286
51.99	14.951
52	15.6097
52.01	13.7916
52.02	17.5068
52.03	14.4797
52.04	17.5906
52.05	18.789
52.06	18.1184
52.07	18.8528
52.08	12.1715
52.09	20.3528
52.1	9.8047
52.11	19.53
52.12	21.9939
52.13	22.7068
52.14	17.2792
52.15	21.187
52.16	15.9245
52.17	10.5763
52.18	18.0844
52.19	23.1538
52.2	19.6143
52.21	17.1533
52.22	23.4567
52.23	18.3494
52.24	15.9008
52.25	10.6424
52.26	14.7258
52.27	15
52.28	24.5389
52.29	20.2299
52.3	23.019
52.31	18.6013
52.32	16.6393
52.33	13.1942
52.34	17.6742
52.35	13.6126
52.36	11.8148
52.37	6.9446
52.38	14.5566
52.39	13.817
52.4	7.6862
52.41	13.4546
52.42	15.8525
52.43	13.9315
52.44	15.4468
52.45	14.9081
52.46	14.2034
52.47	16.2296
52.48	13.0921
52.49	11.9735
52.5	13.6779
52.51	16.2877
52.52	18.9195
52.53	14.1978
52.54	24.1438
52.55	15.9956
52.56	17.1597
52.57	13.3303
52.58	16.8117
52.59	16.3416
52.6	16.412
52.61	17.6413
52.62	16.795
52.63	15.5189
52.64	18.6743
52.65	16.8222
52.66	14.9014
52.67	15.9495
52.68	21.5618
52.69	22.4869
52.7	19.8186
52.71	20.0527
52.72	15.6273
52.73	19.8469
52.74	19.7542
52.75	16.0661
52.76	14.5927
52.77	18.471
52.78	16.3013
52.79	18.105
52.8	15.4411
52.81	13.0123
52.82	16.4606
52.83	12.6541
52.84	20.4737
52.85	23.0059
52.86	17.4952
52.87	15.6708
52.88	19.0175
52.89	12.0229
52.9	12.0445
52.91	24.0398
52.92	15.3872
52.93	16.8704
52.94	14.2127
52.95	16.9153
52.96	21.2275
52.97	12.4406
52.98	9.0417
52.99	17.6163
53	15.1875
53.01	14.657
53.02	17.6945
53.03	16.4211
53.04	17.8035
53.05	13.9973
53.06	15.5859
53.07	16.7344
53.08	21.5091
53.09	14.4697
53.1	23.4951
53.11	21.0465
53.12	21.6108
53.13	15.7846
53.14	16.3735
53.15	19.8054
53.16	17.168
53.17	14.1085
53.18	12.7635
53.19	10.5007
53.2	20.956
53.21	21.3176
53.22	21.5362
53.23	21.461
53.24	17.0715
53.25	19.3961
53.26	15.2045
53.27	18.2951
53.28	16.6626
53.29	14.6282
53.3	20.0487
53.31	22.8101
53.32	20.3575
53.33	16.4512
53.34	15.2856
53.35	16.4068
53.36	19.1549
53.37	22.8084
53.38	15.6896
53.39	19.0905
53.4	13.4935
53.41	19.0431
53.42	21.5865
53.43	24.2642
53.44	13.916
53.45	14.833
53.46	20.0847
53.47	17.0345
53.48	19.0247
53.49	13.5505
53.5	13.6853
53.51	16.1391
53.52	16.8706
53.53	20.9687
53.54	15.1796
53.55	20.0956
53.56	16.3341
53.57	22.9063
53.58	19.6061
53.59	15.4039
53.6	13.7497
53.61	18.7092
53.62	18.3378
53.63	11.9514
53.64	18.036
53.65	11.7801
53.66	19.9316
53.67	18.3473
53.68	10.335
53.69	15.2109
53.7	15.7384
53.71	20.5216
53.72	16.5946
53.73	19.3758
53.74	11.4758
53.75	20.6315
53.76	18.5732
53.77	19.6404
53.78	18.6801
53.79	15.9174
53.8	24.4049
53.81	13.5336
53.82	17.4798
53.83	20.0962
53.84	10.9321
53.85	17.4822
53.86	19.6857
53.87	13.8089
53.88	21.335
53.89	18.7723
53.9	13.3833
53.91	18.6791
53.92	12.2223
53.93	16.5366
53.94	14.5651
53.95	16.7423
53.96	13.4476
53.97	22.1625
53.98	18.1773
53.99	15.2375
54	17.6337
54.01	12.4224
54.02	16.6267
54.03	19.7251
54.04	24.3414
54.05	20.5843
54.06	13.2499
54.07	12.7423
54.08	14.928
54.09	17.9709
54.1	20.7785
54.11	10.9167
54.12	15.4929
54.13	17.9662
54.14	13.9342
54.15	13.9866
54.16	13.7224
54.17	17.6232
54.18	15.5174
54.19	15.3213
54.2	17.8819
54.21	19.4078
54.22	19.7868
54.23	21.0523
54.24	11.4283
54.25	17.495
54.26	11.7224
54.27	18.2177
54.28	11.7977
54.29	15.8433
54.3	11.2143
54.31	18.7776
54.32	14.1319
54.33	17.0882
54.34	31.4589
54.35	24.0712
54.36	20.4584
54.37	14.7807
54.38	28.422
54.39	11.8345
54.4	13.0501
54.41	15.0218
54.42	15.4023
54.43	13.5078
54.44	9.5472
54.45	15.5937
54.46	8.7053
54.47	23.6263
54.48	16.8254
54.49	17.9862
54.5	23.1527
54.51	10.4938
54.52	12.8886
54.53	15.855
54.54	16.0368
54.55	18.43
54.56	23.6306
54.57	16.3392
54.58	17.8058
54.59	13.4944
54.6	12.2553
54.61	14.3807
54.62	22.3285
54.63	20.1084
54.64	14.3721
54.65	9.6705
54.66	13.4913
54.67	19.9403
54.68	16.6103
54.69	10.0963
54.7	18.3728
54.71	16.2728
54.72	15.736
54.73	18.4356
54.74	17.7441
54.75	16.5453
54.76	16.6785
54.77	16.2926
54.78	16.2042
54.79	21.9215
54.8	16.3832
54.81	14.9512
54.82	21.0627
54.83	24.8475
54.84	13.3179
54.85	14.3901
54.86	18.2303
54.87	12.0301
54.88	16.8112
54.89	17.7707
54.9	23.1461
54.91	24.015
54.92	19.1705
54.93	18.63
54.94	20.4783
54.95	15.7177
54.96	16.2413
54.97	16.6929
54.98	16.3112
54.99	15.8507
55	13.5848
55.01	18.5068
55.02	20.098
55.03	17.1588
55.04	17.5568
55.05	19.5253
55.06	13.7512
55.07	12.699
55.08	13.9912
55.09	12.2978
55.1	10.2551
55.11	15.0673
55.12	14.6497
55.13	13.4574
55.14	23.1303
55.15	24.6338
55.16	19.6173
55.17	13.8946
55.18	20.7336
55.19	17.2728
55.2	20.7693
55.21	19.0185
55.22	22.2889
55.23	13.7467
55.24	13.1416
55.25	15.2438
55.26	15.6187
55.27	11.5519
55.28	17.1865
55.29	16.9834
55.3	14.1926
55.31	20.9456
55.32	11.2149
55.33	22.2176
55.34	17.5989
55.35	17.3245
55.36	19.4253
55.37	20.1832
55.38	16.1346
55.39	21.8997
55.4	16.0248
55.41	16.2022
55.42	8.2661
55.43	16.1009
55.44	13.0502
55.45	18.9098
55.46	15.6481
55.47	22.0654
55.48	12.8989
55.49	12.9956
55.5	13.1099
55.51	21.0179
55.52	15.748
55.53	19.7593
55.54	18.8616
55.55	14.0692
55.56	16.716
55.57	12.6073
55.58	20.3321
55.59	22.5665
55.6	17.0617
55.61	21.1075
55.62	16.4345
55.63	19.5671
55.64	23.4648
55.65	13.9976
55.66	15.4658
55.67	21.6182
55.68	18.3029
55.69	20.4039
55.7	19.9549
55.71	21.4581
55.72	22.0917
55.73	19.96
55.74	17.6319
