40	23.9042
40.01	23.2119
40.02	25.5072
40.03	20.8888
40.04	22.6734
40.05	14.2267
40.06	24.7466
40.07	24.086
40.08	17.8104
40.09	19.6715
40.1	21.6263
40.11	17.6777
40.12	16.3289
40.13	16.7144
40.14	20.7941
40.15	15.559
40.16	20.8892
40.17	20.5738
40.18	14.3418
40.19	16.6898
40.2	19.9914
40.21	19.6663
40.22	15.7177
40.23	27.011
40.24	25.0483
40.25	26.3844
40.26	24.5417
40.27	16.6829
40.28	24.3985
40.29	16.1701
40.3	22.5892
40.31	18.0692
40.32	17.5694
40.33	19.4201
40.34	19.8603
40.35	9.4103
40.36	10.31
40.37	17.8966
40.38	24.9739
40.39	28.3406
40.4	14.9629
40.41	21.7975
40.42	22.1766
40.43	17.8771
40.44	24.6813
40.45	17.1158
40.46	17.1641
40.47	18.1999
40.48	19.8808
40.49	20.1243
40.5	14.461
40.51	16.2081
40.52	25.8955
40.53	20.7906
40.54	21.1411
40.55	15.8384
40.56	18.9194
40.57	12.8682
40.58	27.5968
40.59	17.4902
40.6	15.8883
40.61	17.6033
40.62	21.6002
40.63	15.6732
40.64	23.6914
40.65	16.4663
40.66	19.909
40.67	20.4414
40.68	25.9006
40.69	26.4649
40.7	12.141
40.71	15.4075
40.72	16.9841
40.73	23.0389
40.74	19.1634
40.75	14.8279
40.76	18.1081
40.77	20.6352
40.78	25.8581
40.79	16.0271
40.8	22.7738
40.81	13.7444
40.82	21.2143
40.83	22.5865
40.84	22.1603
40.85	29.3281
40.86	20.5665
40.87	17.93
40.88	26.7506
40.89	17.7737
40.9	16.6193
40.91	14.3951
40.92	24.7471
40.93	15.9501
40.94	18.7997
40.95	11.5825
40.96	20.3586
40.97	30.7017
40.98	17.8773
40.99	18.6084
41	22.7341
41.01	21.3247
41.02	20.5322
41.03	16.3216
41.04	15.5766
41.05	21.27
41.06	21.5793
41.07	14.688
41.08	24.3551
41.09	25.3313
41.1	24.0435
41.11	20.873
41.12	15.89
41.13	17.2864
41.14	18.6639
41.15	18.6845
41.16	27.2041
41.17	18.9139
41.18	17.9614
41.19	19.1466
41.2	17.0859
41.21	22.8497
41.22	24.0133
41.23	20.3583
41.24	19.1524
41.25	16.0181
41.26	15.9919
41.27	22.5206
41.28	20.1693
41.29	13.8792
41.3	19.5815
41.31	19.7718
41.32	15.9616
41.33	15.5172
41.34	14.832
41.35	24.5554
41.36	17.007
41.37	27.0466
41.38	24.3334
41.39	21.4206
41.4	18.5914
41.41	17.0972
41.42	18.4733
41.43	21.8814
41.44	19.528
41.45	16.6602
41.46	14.4493
41.47	18.8861
41.48	16.3208
41.49	20.4318
41.5	20.4076
41.51	17.071
41.52	15.2117
41.53	20.523
41.54	24.0208
41.55	19.3898
41.56	27.632
41.57	19.2232
41.58	18.3347
41.59	18.5771
41.6	17.3289
41.61	16.4111
41.62	19.2511
41.63	13.9798
41.64	17.0045
41.65	18.0426
41.66	19.785
41.67	12.9864
41.68	19.1337
41.69	21.8018
41.7	23.4681
41.71	20.4945
41.72	19.4622
41.73	21.2058
41.74	27.073
41.75	25.9441
41.76	26.8941
41.77	14.0464
41.78	14.3682
41.79	23.4065
41.8	11.9417
41.81	14.5829
41.82	23.9402
41.83	23.0482
41.84	28.1247
41.85	23.0199
41.86	23.4116
41.87	11.6133
41.88	13.218
41.89	26.1764
41.9	13.0006
41.91	16.8321
41.92	17.78
41.93	19.4961
41.94	16.545
41.95	15.2286
41.96	20.2959
41.97	17.5372
41.98	19.536
41.99	24.9647
42	19.5874
42.01	16.0731
42.02	16.2036
42.03	21.2512
42.04	23.878
42.05	11.5291
42.06	19.5032
42.07	15.2623
42.08	20.571
42.09	17.4542
42.1	19.0577
42.11	19.9171
42.12	14.0061
42.13	21.1326
42.14	11.2219
42.15	13.2889
42.16	16.574
42.17	25.1386
42.18	24.1472
42.19	20.9598
42.2	16.0909
42.21	20.3144
42.22	19.8184
42.23	22.2201
42.24	15.8445
42.25	27.1268
42.26	16.0666
42.27	21.9996
42.28	19.1674
42.29	18.1552
42.3	12.9403
42.31	31.9753
42.32	25.8189
42.33	20.2659
42.34	18.1181
42.35	23.8367
42.36	17.9577
42.37	16.4053
42.38	19.4803
42.39	16.942
42.4	20.1655
42.41	24.988
42.42	24.8066
42.43	14.5059
42.44	17.7018
42.45	16.7879
42.46	17.3675
42.47	18.7973
42.48	13.9755
42.49	21.1519
42.5	20.7379
42.51	22.8731
42.52	14.3355
42.53	18.8511
42.54	15.882
42.55	14.5566
42.56	19.2862
42.57	19.4774
42.58	24.0583
42.59	17.646
42.6	25.0631
42.61	30.0093
42.62	18.3455
42.63	19.7187
42.64	17.0067
42.65	22.3324
42.66	23.6833
42.67	28.6682
42.68	19.2666
42.69	25.1228
42.7	21.3041
42.71	18.3996
42.72	21.7523
42.73	20.4216
42.74	19.3802
42.75	22.1459
42.76	17.9676
42.77	18.1679
42.78	23.08
42.79	20.3939
42.8	23.4376
42.81	17.9063
42.82	18.5078
42.83	18.1828
42.84	11.536
42.85	16.4725
42.86	24.8648
42.87	19.9963
42.88	18.9466
42.89	15.3916
42.9	14.0495
42.91	19.1135
42.92	24.0675
42.93	20.0052
42.94	18.0433
42.95	29.3682
42.96	19.27
42.97	19.3627
42.98	21.9837
42.99	28.2913
43	21.9635
43.01	29.5681
43.02	19.4775
43.03	22.3489
43.04	19.6672
43.05	22.8507
43.06	19.2121
43.07	22.7044
43.08	20.0213
43.09	21.8345
43.1	16.7244
43.11	20.1276
43.12	21.6583
43.13	22.3539
43.14	17.5488
43.15	21.6552
43.16	19.9368
43.17	15.8495
43.18	17.9036
43.19	19.5181
43.2	25.6707
43.21	24.0915
43.22	21.7044
43.23	21.2257
43.24	26.7007
43.25	24.7622
43.26	26.7465
43.27	30.3349
43.28	24.9977
43.29	21.5765
43.3	24.8937
43.31	21.2823
43.32	16.4811
43.33	16.9254
43.34	38.5294
43.35	24.9887
43.36	22.7402
43.37	22.4482
43.38	19.8246
43.39	27.4552
43.4	17.9148
43.41	28.8146
43.42	28.047
43.43	30.1029
43.44	33.7875
43.45	28.6814
43.46	21.8546
43.47	25.6993
43.48	29.1441
43.49	33.7183
43.5	30.1986
43.51	20.0864
43.52	24.4574
43.53	32.0699
43.54	30.0376
43.55	33.9692
43.56	25.8095
43.57	27.9624
43.58	30.4572
43.59	36.7321
43.6	32.5875
43.61	32.3746
43.62	28.8295
43.63	23.1234
43.64	22.315
43.65	34.8107
43.66	21.4596
43.67	22.3233
43.68	31.3927
43.69	22.9338
43.7	33.9174
43.71	27.436
43.72	29.9533
43.73	20.1366
43.74	21.0906
43.75	25.7597
43.76	32.3287
43.77	31.3544
43.78	36.764
43.79	35.9638
43.8	30.2162
43.81	24.5897
43.82	22.3169
43.83	28.8371
43.84	28.835
43.85	22.3184
43.86	40.1876
43.87	38.7899
43.88	31.2556
43.89	29.8749
43.9	20.0233
43.91	27.8499
43.92	29.017
43.93	27.8018
43.94	24.2546
43.95	26.0692
43.96	35.5817
43.97	33.7208
43.98	23.3888
43.99	27.8831
44	23.9159
44.01	30.2321
44.02	29.1723
44.03	26.474
44.04	24.4846
44.05	32.0469
44.06	27.7488
44.07	39.6827
44.08	25.2789
44.09	37.1661
