40 55.7095 7.46387968820506
40 68.0208 8.24747234005668
40 43.6116 6.60390793394336
40 43.5407 6.59853771679756
40 23.5652 4.85440006591958
40 59.1036 7.68788657564613
40.05 40.7998 6.38747211344206
40.05 43.022 6.55911579406859
40.05 36.1846 6.01536366315454
40.05 46.1625 6.79429908084712
40.05 33.724 5.80723686446489
40.05 36.7702 6.06384366553096
40.1 39.3621 6.27392221819812
40.1 41.3871 6.43328065608831
40.1 40.3819 6.354675444112
40.1 34.789 5.89822007049584
40.1 41.7101 6.4583356989243
40.1 38.6822 6.21950158774801
40.15 45.9733 6.78036134730296
40.15 44.459 6.66775824396776
40.15 44.6362 6.68103285428234
40.15 47.3614 6.88196192956631
40.15 39.6646 6.29798380436152
40.15 35.4736 5.95597179308297
40.2 34.3209 5.85840421958062
40.2 38.2816 6.18721261958889
40.2 39.8741 6.31459420707301
40.2 38.9939 6.24450958843046
40.2 39.6685 6.29829341964949
40.2 35.1091 5.92529324168855
40.25 40.6427 6.37516274302076
40.25 52.9132 7.27414599798492
40.25 40.4303 6.35848252336986
40.25 41.5841 6.44857348566332
40.25 30.2864 5.5033080960455
40.25 42.7307 6.53687234080642
40.3 37.7473 6.14388313690943
40.3 44.6001 6.67833062973076
40.3 36.6989 6.05796170341147
40.3 41.5168 6.44335316430816
40.3 50.2492 7.08866701150505
40.3 40.9516 6.39934371635092
40.35 39.1224 6.25479016434604
40.35 39.6921 6.30016666446214
40.35 47.0925 6.86239754021872
40.35 42.1325 6.49095524557056
40.35 28.5491 5.34313578341408
40.35 51.5992 7.18325831360672
40.4 30.3548 5.50951903526978
40.4 42.1976 6.49596798021665
40.4 43.0984 6.56493716649291
40.4 27.4869 5.24279505607457
40.4 38.0554 6.1689058997524
40.4 37.9527 6.16057627174601
40.45 47.3883 6.88391603667564
40.45 36.4699 6.03903137928592
40.45 41.5615 6.44682092197387
40.45 43.6939 6.61013615593507
40.45 36.9098 6.07534361168156
40.45 31.1274 5.57919349010231
