
#Surface 0 of 1 surfaces

#IsoCurve 0, 8000 points
#x y z type
 40  13.3654  9.66417 i
 40.01  7.2121  9.66382 i
 40.02  12.9415  9.66348 i
 40.03  9.1956  9.66326 i
 40.04  7.7803  9.66305 i
 40.05  6.9934  9.66296 i
 40.06  6.7353  9.66286 i
 40.07  10.4354  9.66277 i
 40.08  11.4322  9.66267 i
 40.09  9.355  9.66246 i
 40.1  8.1317  9.66224 i
 40.11  6.829  9.66189 i
 40.12  11.7841  9.66155 i
 40.13  8.3186  9.66116 i
 40.14  10.1649  9.66077 i
 40.15  10.4017  9.66047 i
 40.16  8.6429  9.66017 i
 40.17  8.3392  9.66002 i
 40.18  15.0811  9.65987 i
 40.19  10.8144  9.6598 i
 40.2  9.0961  9.65972 i
 40.21  8.8355  9.65959 i
 40.22  6.9604  9.65945 i
 40.23  9.6807  9.65918 i
 40.24  7.6624  9.6589 i
 40.25  11.1229  9.65851 i
 40.26  6.415  9.65812 i
 40.27  9.4102  9.65776 i
 40.28  5.4777  9.65739 i
 40.29  8.3937  9.65716 i
 40.3  11.5662  9.65693 i
 40.31  6.5097  9.65683 i
 40.32  13.1905  9.65673 i
 40.33  5.2449  9.65664 i
 40.34  13.0838  9.65656 i
 40.35  7.2454  9.65637 i
 40.36  15.528  9.65618 i
 40.37  6.5894  9.65584 i
 40.38  10.0064  9.6555 i
 40.39  11.1143  9.6551 i
 40.4  13.4663  9.6547 i
 40.41  11.729  9.65438 i
 40.42  14.4237  9.65406 i
 40.43  9.5427  9.6539 i
 40.44  14.0381  9.65373 i
 40.45  9.6594  9.65366 i
 40.46  6.9159  9.65358 i
 40.47  15.0474  9.65347 i
 40.48  12.5697  9.65336 i
 40.49  4.7065  9.6531 i
 40.5  10.9538  9.65284 i
 40.51  13.3308  9.65245 i
 40.52  10.8412  9.65207 i
 40.53  18.718  9.65129 i
 40.54  13.0733  9.6513 i
 40.55  14.0885  9.65062 i
 40.56  17.9425  9.65079 i
 40.57  13.897  9.65026 i
 40.58  13.9033  9.65057 i
 40.59  12.4548  9.6505 i
 40.6  10.9071  9.65043 i
 40.61  17.5828  9.64991 i
 40.62  13.2864  9.6501 i
 40.63  10.8947  9.64977 i
 40.64  13.1155  9.64945 i
 40.65  8.0231  9.64904 i
 40.66  9.1803  9.64864 i
 40.67  12.7773  9.64829 i
 40.68  11.4311  9.64795 i
 40.69  6.6703  9.64776 i
 40.7  12.5013  9.64758 i
 40.71  9.2069  9.6475 i
 40.72  10.6709  9.64743 i
 40.73  7.6369  9.64734 i
 40.74  9.9415  9.64725 i
 40.75  15.1531  9.64666 i
 40.76  16.3601  9.64678 i
 40.77  14.4702  9.64641 i
 40.78  8.6353  9.64603 i
 40.79  12.7758  9.64563 i
 40.8  14.5273  9.64523 i
 40.81  15.1625  9.6445 i
 40.82  12.7067  9.64466 i
 40.83  15.5751  9.6441 i
 40.84  5.6353  9.64441 i
 40.85  12.8554  9.64436 i
 40.86  10.0139  9.64431 i
 40.87  10.046  9.64417 i
 40.88  12.8994  9.64403 i
 40.89  6.5143  9.64373 i
 40.9  15.2944  9.64342 i
 40.91  11.1856  9.64302 i
 40.92  5.7226  9.64261 i
 40.93  8.6405  9.64224 i
 40.94  6.5039  9.64187 i
 40.95  10.6441  9.64166 i
 40.96  10.1767  9.64145 i
 40.97  7.4877  9.64137 i
 40.98  6.986  9.6413 i
 40.99  7.4445  9.64123 i
 41  7.7665  9.64116 i
 41.01  10.9764  9.64096 i
 41.02  14.841  9.64076 i
 41.03  7.9069  9.64039 i
 41.04  5.4489  9.64003 i
 41.05  10.1892  9.63962 i
 41.06  14.8535  9.6392 i
 41.07  8.4559  9.63889 i
 41.08  13.0393  9.63858 i
 41.09  6.3707  9.63844 i
 41.1  11.2572  9.6383 i
 41.11  13.2538  9.63825 i
 41.12  6.3715  9.6382 i
 41.13  7.4453  9.6381 i
 41.14  6.568  9.63799 i
 41.15  13.4129  9.63772 i
 41.16  6.9932  9.63744 i
 41.17  9.108  9.63703 i
 41.18  15.8013  9.63663 i
 41.19  14.8356  9.63577 i
 41.2  8.1443  9.63584 i
 41.21  9.0772  9.6356 i
 41.22  9.2055  9.63536 i
 41.23  10.2857  9.63528 i
 41.24  9.4986  9.6352 i
 41.25  13.8441  9.63516 i
 41.26  8.1944  9.63511 i
 41.27  15.2794  9.63494 i
 41.28  8.9841  9.63478 i
 41.29  13.5792  9.63443 i
 41.3  9.7451  9.63409 i
 41.31  11.4044  9.63367 i
 41.32  5.6357  9.63324 i
 41.33  11.6686  9.6329 i
 41.34  9.9256  9.63256 i
 41.35  6.6908  9.63239 i
 41.36  6.3668  9.63223 i
 41.37  5.0652  9.63219 i
 41.38  8.6898  9.63215 i
 41.39  7.15  9.63208 i
 41.4  11.7722  9.632 i
 41.41  7.1493  9.63176 i
 41.42  8.873  9.63152 i
 41.43  9.5771  9.63113 i
 41.44  12.9189  9.63073 i
 41.45  14.196  9.63032 i
 41.46  9.4695  9.6299 i
 41.47  7.9064  9.62963 i
 41.48  10.7179  9.62935 i
 41.49  10.8578  9.62926 i
 41.5  11.0641  9.62917 i
 41.51  9.6499  9.62914 i
 41.52  5.5809  9.62912 i
 41.53  15.2992  9.62859 i
 41.54  3.7052  9.62886 i
 41.55  12.6848  9.62815 i
 41.56  15.2682  9.62823 i
 41.57  9.2474  9.62781 i
 41.58  2.9477  9.62738 i
 41.59  10.8541  9.62701 i
 41.6  10.0921  9.62663 i
 41.61  12.1961  9.62644 i
 41.62  6.9089  9.62625 i
 41.63  9.1829  9.62621 i
 41.64  9.2801  9.62617 i
 41.65  7.5607  9.62613 i
 41.66  8.2296  9.62609 i
 41.67  11.8355  9.62589 i
 41.68  8.8096  9.6257 i
 41.69  9.0232  9.62532 i
 41.7  9.4467  9.62494 i
 41.71  8.3309  9.62451 i
 41.72  14.9002  9.62408 i
 41.73  15.5533  9.62377 i
 41.74  9.785  9.62346 i
 41.75  9.303  9.62334 i
 41.76  8.3371  9.62323 i
 41.77  13.8111  9.62322 i
 41.78  10.5075  9.62321 i
 41.79  9.5388  9.62313 i
 41.8  7.0706  9.62305 i
 41.81  13.2164  9.62278 i
 41.82  9.9414  9.6225 i
 41.83  9.7292  9.62208 i
 41.84  7.9913  9.62166 i
 41.85  8.1292  9.62125 i
 41.86  9.1815  9.62085 i
 41.87  9.8187  9.62061 i
 41.88  6.2345  9.62039 i
 41.89  9.304  9.62034 i
 41.9  12.1326  9.6203 i
 41.91  6.7191  9.62029 i
 41.92  7.6514  9.62028 i
 41.93  5.2608  9.62014 i
 41.94  13.9358  9.61999 i
 41.95  9.7887  9.61965 i
 41.96  14.7344  9.6193 i
 41.97  9.2486  9.61886 i
 41.98  6.483  9.61841 i
 41.99  9.0125  9.61806 i
 42  14.084  9.61771 i
 42.01  11.9197  9.61757 i
 42.02  11.2367  9.61743 i
 42.03  8.469  9.61743 i
 42.04  9.0533  9.61743 i
 42.05  13.9631  9.6174 i
 42.06  13.8591  9.61737 i
 42.07  7.3045  9.61715 i
 42.08  5.3568  9.61692 i
 42.09  7.6386  9.61652 i
 42.1  9.3312  9.61611 i
 42.11  9.8737  9.61568 i
 42.12  8.1509  9.61524 i
 42.13  13.4012  9.61497 i
 42.14  6.0472  9.6147 i
 42.15  10.5629  9.61464 i
 42.16  8.0742  9.61458 i
 42.17  12.2225  9.61461 i
 42.18  9.9585  9.61463 i
 42.19  7.5979  9.61455 i
 42.2  7.2501  9.61446 i
 42.21  10.0453  9.61416 i
 42.22  8.4043  9.61385 i
 42.23  10.0238  9.61341 i
 42.24  10.9793  9.61296 i
 42.25  9.9904  9.61257 i
 42.26  12.527  9.61219 i
 42.27  9.3317  9.612 i
 42.28  12.3252  9.61183 i
 42.29  8.3908  9.61183 i
 42.3  14.2823  9.61184 i
 42.31  6.0003  9.61186 i
 42.32  9.1631  9.61188 i
 42.33  8.981  9.61172 i
 42.34  9.8478  9.61156 i
 42.35  7.9923  9.61119 i
 42.36  14.851  9.61081 i
 42.37  14.7145  9.61031 i
 42.38  16.8805  9.60991 i
 42.39  10.486  9.60959 i
 42.4  7.6408  9.60927 i
 42.41  10.4192  9.60919 i
 42.42  7.7053  9.6091 i
 42.43  12.9503  9.60916 i
 42.44  12.7944  9.60921 i
 42.45  8.3318  9.60919 i
 42.46  15.6291  9.60917 i
 42.47  10.4881  9.60893 i
 42.48  9.3693  9.60869 i
 42.49  13.0716  9.60826 i
 42.5  8.3635  9.60783 i
 42.51  15.7423  9.6074 i
 42.52  7.8046  9.60698 i
 42.53  14.2247  9.60676 i
 42.54  14.1884  9.60654 i
 42.55  8.1227  9.60654 i
 42.56  12.5856  9.60654 i
 42.57  19.9286  9.60684 i
 42.58  13.7437  9.60669 i
 42.59  9.6994  9.60661 i
 42.6  11.5095  9.60652 i
 42.61  14.4621  9.6062 i
 42.62  10.2774  9.60587 i
 42.63  13.3408  9.60542 i
 42.64  14.6073  9.60496 i
 42.65  9.0494  9.6046 i
 42.66  7.7863  9.60424 i
 42.67  18.2061  9.60441 i
 42.68  12.1866  9.60402 i
 42.69  8.6545  9.60408 i
 42.7  14.6425  9.60416 i
 42.71  19.3486  9.60466 i
 42.72  10.0794  9.60429 i
 42.73  12.9703  9.60412 i
 42.74  8.9653  9.60395 i
 42.75  11.3731  9.60357 i
 42.76  11.8252  9.60317 i
 42.77  10.3508  9.60273 i
 42.78  15.3555  9.60228 i
 42.79  12.3672  9.60201 i
 42.8  8.1835  9.60174 i
 42.81  8.254  9.60173 i
 42.82  12.1053  9.60173 i
 42.83  9.1274  9.60185 i
 42.84  12.5285  9.60197 i
 42.85  8.6294  9.60199 i
 42.86  10.6237  9.602 i
 42.87  8.5138  9.60176 i
 42.88  13.4679  9.60151 i
 42.89  14.2288  9.60175 i
 42.9  20.295  9.60067 i
 42.91  14.2959  9.60087 i
 42.92  4.5616  9.59988 i
 42.93  6.1843  9.59969 i
 42.94  8.8025  9.59955 i
 42.95  8.0317  9.59963 i
 42.96  6.4958  9.59973 i
 42.97  4.8043  9.59987 i
 42.98  6.533  9.60002 i
 42.99  11.5753  9.59997 i
 43  5.5085  9.59992 i
 43.01  11.7336  9.5996 i
 43.02  4.3833  9.59927 i
 43.03  8.3194  9.59883 i
 43.04  12.636  9.59839 i
 43.05  15.4573  9.59808 i
 43.06  11.7575  9.59777 i
 43.07  9.5306  9.59774 i
 43.08  8.5726  9.59772 i
 43.09  10.1385  9.59789 i
 43.1  9.7021  9.59808 i
 43.11  10.8144  9.59821 i
 43.12  14.4181  9.59834 i
 43.13  8.6546  9.59822 i
 43.14  7.5909  9.59809 i
 43.15  11.8317  9.59771 i
 43.16  9.452  9.59733 i
 43.17  10.3351  9.59692 i
 43.18  8.786  9.59651 i
 43.19  5.6462  9.59632 i
 43.2  4.1522  9.59613 i
 43.21  5.3891  9.59623 i
 43.22  11.2785  9.59635 i
 43.23  6.3995  9.59659 i
 43.24  11.4553  9.59683 i
 43.25  10.2723  9.59693 i
 43.26  9.2917  9.59702 i
 43.27  11.2437  9.59682 i
 43.28  7.786  9.59661 i
 43.29  9.1607  9.59621 i
 43.3  8.8441  9.5958 i
 43.31  9.771  9.59547 i
 43.32  5.0826  9.59514 i
 43.33  8.8705  9.59509 i
 43.34  7.3104  9.59506 i
 43.35  5.2291  9.59529 i
 43.36  5.5222  9.59553 i
 43.37  3.5428  9.59581 i
 43.38  8.5461  9.59608 i
 43.39  15.5529  9.59613 i
 43.4  10.3059  9.59616 i
 43.41  5.4903  9.5959 i
 43.42  12.0603  9.59563 i
 43.43  12.2942  9.59524 i
 43.44  10.3247  9.59485 i
 43.45  11.5546  9.59464 i
 43.46  11.9944  9.59443 i
 43.47  3.9141  9.59456 i
 43.48  10.1933  9.59469 i
 43.49  10.4204  9.59504 i
 43.5  9.247  9.5954 i
 43.51  9.9389  9.59568 i
 43.52  9.0473  9.59596 i
 43.53  10.6605  9.59595 i
 43.54  11.0402  9.59592 i
 43.55  4.4277  9.59562 i
 43.56  7.3727  9.59531 i
 43.57  12.9531  9.59499 i
 43.58  12.2845  9.59467 i
 43.59  5.8339  9.59462 i
 43.6  9.4168  9.59458 i
 43.61  11.4313  9.59488 i
 43.62  9.9138  9.5952 i
 43.63  10.6373  9.59564 i
 43.64  12.8035  9.5961 i
 43.65  6.9831  9.59637 i
 43.66  10.4641  9.59664 i
 43.67  5.8983  9.59657 i
 43.68  14.1249  9.59648 i
 43.69  14.2298  9.59619 i
 43.7  18.002  9.59589 i
 43.71  9.9912  9.59569 i
 43.72  8.7202  9.5955 i
 43.73  7.0684  9.59565 i
 43.74  9.295  9.59582 i
 43.75  7.2549  9.59631 i
 43.76  9.3549  9.59681 i
 43.77  11.8374  9.59733 i
 43.78  9.3525  9.59786 i
 43.79  11.1825  9.59812 i
 43.8  6.8288  9.59836 i
 43.81  7.6299  9.59826 i
 43.82  11.6285  9.59814 i
 43.83  7.2051  9.59791 i
 43.84  6.8742  9.59768 i
 43.85  11.4444  9.59766 i
 43.86  7.7719  9.59766 i
 43.87  3.3353  9.59806 i
 43.88  6.9887  9.59848 i
 43.89  7.0466  9.59915 i
 43.9  10.5568  9.59984 i
 43.91  7.8327  9.60044 i
 43.92  10.5386  9.60103 i
 43.93  10.3333  9.60128 i
 43.94  9.6055  9.60151 i
 43.95  10.3909  9.60143 i
 43.96  7.271  9.60133 i
 43.97  8.2365  9.60124 i
 43.98  4.1768  9.60115 i
 43.99  6.0117  9.60139 i
 44  13.2113  9.60166 i
 44.01  6.8397  9.60235 i
 44.02  6.4735  9.60305 i
 44.03  8.9529  9.60393 i
 44.04  8.1898  9.60482 i
 44.05  7.1746  9.6055 i
 44.06  5.4822  9.60618 i
 44.07  9.2498  9.60646 i
 44.08  7.9858  9.60673 i
 44.09  5.2641  9.60675 i
 44.1  8.8507  9.60677 i
 44.11  6.8248  9.60693 i
 44.12  7.6123  9.60711 i
 44.13  9.2914  9.60773 i
 44.14  8.6508  9.60838 i
