40 4.1133 2.02812721494486
40.01 5.3782 2.31909465093601
40.02 7.4878 2.73638447590977
40.03 11.3977 3.37604798544097
40.04 6.5876 2.56663203439839
40.05 9.5391 3.08854334598043
40.06 13.4655 3.66953675550471
40.07 7.1981 2.68292750554315
40.08 4.7071 2.16958521381392
40.09 4.658 2.15824002372303
40.1 3.888 1.9718012070186
40.11 4.1028 2.02553696584387
40.12 6.0689 2.46351375072274
40.13 6.8717 2.62139275958411
40.14 6.3206 2.51408034875578
40.15 6.4973 2.54898018823215
40.16 8.1393 2.85294584596343
40.17 4.525 2.12720473861826
40.18 3.8288 1.9567319693816
40.19 5.5436 2.35448508171107
40.2 7.7511 2.78407974023734
40.21 10.8754 3.29778713685405
40.22 6.7198 2.59225770323863
40.23 3.2718 1.80881176466762
40.24 7.0409 2.65346942699553
40.25 6.0941 2.46862309800423
40.26 12.0474 3.47093647305738
40.27 7.4846 2.73579970027047
40.28 7.2282 2.68853119751287
40.29 7.1898 2.681380241592
40.3 9.4771 3.07848988954
40.31 8.5008 2.91561314306271
40.32 4.9292 2.22018017286886
40.33 13.4483 3.66719238655405
40.34 10.9725 3.31247641501038
40.35 6.6971 2.58787557660719
40.36 8.0192 2.83181920326846
40.37 9.54 3.0886890422961
40.38 8.6758 2.94547109984125
40.39 2.9522 1.71819672913203
40.4 6.3093 2.51183200075164
40.41 8.5251 2.9197773887747
40.42 1.0441 1.02181211580212
40.43 4.9321 2.22083317698561
40.44 6.4874 2.54703749481628
40.45 5.7645 2.40093731696602
40.46 5.6971 2.38685986182683
40.47 5.1826 2.27653245089983
40.48 5.0551 2.24835495418317
40.49 10.3004 3.20942362426651
40.5 5.0361 2.24412566493055
40.51 4.9768 2.23087426808415
40.52 4.6047 2.14585647236715
40.53 7.486 2.73605555499153
40.54 6.7979 2.60727827436965
40.55 9.1282 3.02129111473886
40.56 6.7357 2.59532271596424
40.57 3.7236 1.92966318304517
40.58 7.1004 2.66465757650022
40.59 5.2412 2.28936672466427
40.6 2.9412 1.71499271135477
40.61 11.3559 3.3698516287813
40.62 9.6053 3.09924184277381
40.63 8.1696 2.85825121359198
40.64 7.305 2.70277635034792
40.65 5.96 2.44131112314674
40.66 4.1853 2.04580057679139
40.67 9.5921 3.09711155756456
40.68 7.511 2.74062036772699
40.69 10.0232 3.16594377713819
40.7 5.0966 2.25756505997059
40.71 2.3992 1.54893511807306
40.72 7.5984 2.75651954464321
40.73 8.8403 2.97326419949523
40.74 4.0108 2.00269817995623
40.75 3.6866 1.92005208262693
40.76 5.032 2.24321198284959
40.77 6.1504 2.48
40.78 3.374 1.83684512139701
40.79 4.0432 2.01077099640909
40.8 5.9618 2.44167974968054
40.81 7.7221 2.77886667546322
40.82 7.6042 2.75757139526794
40.83 6.8009 2.60785352349399
40.84 7.4898 2.73674989723212
40.85 7.2109 2.68531189994756
40.86 10.001 3.16243577009874
40.87 4.7641 2.18268183664042
40.88 3.0694 1.75197031938329
40.89 8.4801 2.91206112573208
40.9 8.3585 2.89110705439975
40.91 9.312 3.0515569796417
40.92 9.6256 3.10251510874645
40.93 12.9908 3.60427523921246
