40 41.6084 6.45045734812657
40.05 41.3732 6.43220024563912
40.1 39.3909 6.27621701345643
40.15 34.0527 5.83546913281186
40.2 51.7072 7.19077186399346
40.25 33.3644 5.77619251756726
40.3 34.1208 5.84130122489844
40.35 45.0854 6.71456625553729
40.4 43.718 6.61195886254596
40.45 40.0726 6.33029225233717
40.5 42.4308 6.51389284529612
40.55 32.6221 5.71157596465284
40.6 49.6135 7.04368511505164
40.65 44.5603 6.67535017808055
40.7 40.4635 6.36109267343276
40.75 45.8025 6.76775442816892
40.8 40.2386 6.34339026073597
40.85 41.2022 6.41889398572682
40.9 36.0483 6.00402365085282
40.95 32.6445 5.71353655803479
41 36.4433 6.03682863762092
41.05 41.9755 6.47885020663389
41.1 43.1043 6.56538650804353
41.15 44.7385 6.68868447454356
41.2 33.2086 5.76269034392791
41.25 41.0334 6.40573180831043
41.3 49.2402 7.01713616798192
41.35 51.1746 7.15364242886098
41.4 39.9609 6.3214634381605
41.45 36.6537 6.05422992625817
41.5 35.5346 5.96109050426178
41.55 39.5538 6.28918118676827
41.6 48.349 6.95334451900666
41.65 29.2995 5.41290125533433
41.7 27.8307 5.27548102072219
41.75 19.7892 4.4485053669744
41.8 39.0971 6.25276738732539
41.85 39.5082 6.2855548681083
41.9 45.424 6.73973293239428
41.95 41.5289 6.44429204800652
42 50.649 7.11681108362446
42.05 41.1252 6.41289326279488
42.1 45.5129 6.74632492546868
42.15 31.7323 5.63314299481204
42.2 40.5881 6.37087906022395
42.25 36.6979 6.05787916683719
42.3 48.874 6.99099420683496
42.35 33.1446 5.7571347039999
42.4 35.3835 5.94840314706392
42.45 44.4612 6.66792321491482
42.5 36.1546 6.01286953126375
42.55 31.6656 5.62721956209281
42.6 45.8615 6.77211193055756
42.65 44.1566 6.64504326547239
42.7 44.6732 6.68380131362386
42.75 33.1598 5.75845465381121
42.8 44.4974 6.67063715097741
42.85 28.963 5.38172834691607
42.9 30.5308 5.52546830594475
42.95 39.2837 6.26767101880754
43 37.9898 6.16358661819561
43.05 55.4978 7.44968455708025
43.1 42.4278 6.51366256418
43.15 44.4926 6.67027735555277
43.2 31.4849 5.61114070399237
43.25 48.1052 6.93579123099881
43.3 31.905 5.64845111512882
43.35 38.4255 6.19883053486704
43.4 33.6195 5.79823248930224
43.45 45.6728 6.7581654315354
43.5 31.6897 5.62936053206756
43.55 43.0563 6.56172995482137
43.6 48.0764 6.93371473309942
43.65 47.1378 6.86569734258655
43.7 42.6213 6.52849906180586
43.75 32.8943 5.73535526362579
43.8 52.7252 7.26121202004183
43.85 47.2311 6.8724886322205
43.9 46.9354 6.85094154113141
43.95 70.6801 8.40714577011723
44 74.1863 8.61314692780751
44.05 66.6794 8.16574552628234
44.1 64.9795 8.06098629201167
44.15 81.3858 9.02140787238888
44.2 150.2256 12.2566553349599
44.25 376.5679 19.4053575076575
44.3 1176.3809 34.2984095841192
44.35 2125.2429 46.1003568315908
44.4 2237.6953 47.3042841611624
44.45 1419.8086 37.6803476629396
44.5 485.2942 22.0293939998358
44.55 170.7101 13.0656075251019
44.6 98.3437 9.91683921418513
44.65 85.3971 9.2410551345612
44.7 54.8194 7.4040124257054
44.75 43.8562 6.62240137714409
44.8 38.7618 6.22589752565845
44.85 37.2706 6.10496519236596
44.9 44.7852 6.69217453448429
44.95 44.982 6.70686215752195
45 38.4591 6.20154013128997
45.05 39.367 6.27431271136529
45.1 49.4569 7.03255998907937
45.15 32.8633 5.73265209130992
45.2 33.874 5.82013745542148
45.25 21.7433 4.662971155819
45.3 48.3717 6.95497663547477
45.35 31.8629 5.64472319959092
45.4 40.0403 6.32774051301094
45.45 49.4561 7.03250311055744
45.5 34.2525 5.85256354087677
45.55 38.7812 6.22745533906105
45.6 34.0433 5.83466365782982
45.65 43.7335 6.61313087727742
45.7 44.9794 6.70666832339277
45.75 45.6456 6.75615275138151
45.8 37.8456 6.15187776211459
45.85 39.6877 6.29981745767288
45.9 43.9338 6.6282576896195
45.95 36.9527 6.07887325085825
46 30.6545 5.5366506120578
46.05 35.4624 5.95503148606286
46.1 30.6217 5.53368773965427
46.15 40.2788 6.34655812232111
46.2 39.9403 6.31983385857571
46.25 32.5798 5.70787175749421
46.3 48.2729 6.94787017725576
46.35 32.2396 5.67799260302442
46.4 42.5938 6.52639257170453
46.45 34.3645 5.86212418838086
46.5 36.2828 6.02352056525086
46.55 37.8232 6.15005691030579
46.6 34.2768 5.85463918614973
46.65 39.3162 6.27026315237247
46.7 39.2707 6.26663386516238
46.75 42.3558 6.50813337294189
46.8 34.6439 5.88590689698707
46.85 52.0943 7.21763811783328
46.9 24.6823 4.96812842024036
46.95 40.214 6.34145093807403
47 31.5665 5.61840724761031
47.05 39.6051 6.29325829757527
47.1 32.9351 5.73891104653139
47.15 40.2737 6.34615631701584
47.2 39.8947 6.31622513848264
47.25 29.0729 5.39192915383724
