
#Surface 0 of 1 surfaces

#IsoCurve 0, 10806 points
#x y z type
 40  44.9096  39.4057 i
 40  23.3995  39.4057 i
 40  45.396  39.4057 i
 40  65.34  39.4057 i
 40  27.8251  39.4057 i
 40  48.0845  39.4057 i
 40.05  38.2965  39.3776 i
 40.05  41.4884  39.3776 i
 40.05  43.425  39.3776 i
 40.05  53.1675  39.3776 i
 40.05  33.0897  39.3776 i
 40.05  41.3902  39.3776 i
 40.1  26.529  39.3526 i
 40.1  31.7309  39.3526 i
 40.1  45.6901  39.3526 i
 40.1  40.4253  39.3526 i
 40.1  38.6905  39.3526 i
 40.1  39.7249  39.3526 i
 40.15  39.2224  39.3297 i
 40.15  30.6261  39.3297 i
 40.15  31.9734  39.3297 i
 40.15  50.8744  39.3297 i
 40.15  41.7274  39.3297 i
 40.15  36.6376  39.3297 i
 40.2  35.6046  39.3073 i
 40.2  49.043  39.3073 i
 40.2  36.2207  39.3073 i
 40.2  44.387  39.3073 i
 40.2  43.2208  39.3073 i
 40.2  42.8146  39.3073 i
 40.25  35.6842  39.2836 i
 40.25  34.9964  39.2836 i
 40.25  42.8444  39.2836 i
 40.25  37.8971  39.2836 i
 40.25  29.2385  39.2836 i
 40.25  38.9069  39.2836 i
 40.3  34.1021  39.2571 i
 40.3  31.3224  39.2571 i
 40.3  43.6483  39.2571 i
 40.3  29.1891  39.2571 i
 40.3  37.6367  39.2571 i
 40.3  39.4348  39.2571 i
 40.35  39.6123  39.2274 i
 40.35  38.409  39.2274 i
 40.35  30.6896  39.2274 i
 40.35  48.8342  39.2274 i
 40.35  50.0623  39.2274 i
 40.35  33.2065  39.2274 i
 40.4  41.8618  39.1953 i
 40.4  39.8761  39.1953 i
 40.4  41.143  39.1953 i
 40.4  50.6484  39.1953 i
 40.4  38.8594  39.1953 i
 40.4  32.3171  39.1953 i
 40.45  40.8744  39.1622 i
 40.45  38.3209  39.1622 i
 40.45  49.7846  39.1622 i
 40.45  45.8208  39.1622 i
 40.45  39.9482  39.1622 i
 40.45  35.0784  39.1622 i
 40.5  36.9857  39.1302 i
 40.5  35.1708  39.1302 i
 40.5  47.243  39.1302 i
 40.5  34.5514  39.1302 i
 40.5  45.1475  39.1302 i
 40.5  40.4868  39.1302 i
 40.55  36.4899  39.1009 i
 40.55  41.5742  39.1009 i
 40.55  36.3325  39.1009 i
 40.55  48.1581  39.1009 i
 40.55  37.1822  39.1009 i
 40.55  34.1574  39.1009 i
 40.6  42.8156  39.075 i
 40.6  41.6815  39.075 i
 40.6  42.9283  39.075 i
 40.6  40.1774  39.075 i
 40.6  45.6408  39.075 i
 40.6  36.4725  39.075 i
 40.65  51.0995  39.052 i
 40.65  35.7993  39.052 i
 40.65  38.242  39.052 i
 40.65  41.4132  39.052 i
 40.65  38.5471  39.052 i
 40.65  42.5408  39.052 i
 40.7  36.6195  39.0304 i
 40.7  41.1399  39.0304 i
 40.7  36.6606  39.0304 i
 40.7  39.1396  39.0304 i
 40.7  45.462  39.0304 i
 40.7  40.5092  39.0304 i
 40.75  31.5487  39.0083 i
 40.75  41.5537  39.0083 i
 40.75  37.528  39.0083 i
 40.75  45.7438  39.0083 i
 40.75  47.8179  39.0083 i
 40.75  31.0193  39.0083 i
 40.8  36.6073  38.9837 i
 40.8  30.6382  38.9837 i
 40.8  35.5284  38.9837 i
 40.8  33.2409  38.9837 i
 40.8  38.3654  38.9837 i
 40.8  42.4788  38.9837 i
 40.85  35.2266  38.9558 i
 40.85  29.7231  38.9558 i
 40.85  32.1145  38.9558 i
 40.85  35.6802  38.9558 i
 40.85  32.7997  38.9558 i
 40.85  39.4491  38.9558 i
 40.9  45.4929  38.9246 i
 40.9  45.3774  38.9246 i
 40.9  42.6825  38.9246 i
 40.9  54.643  38.9246 i
 40.9  45.8744  38.9246 i
 40.9  36.3868  38.9246 i
 40.95  42.5284  38.8917 i
 40.95  44.7083  38.8917 i
 40.95  48.4232  38.8917 i
 40.95  38.8925  38.8917 i
 40.95  37.3794  38.8917 i
 40.95  45.2897  38.8917 i
 41  40.0781  38.859 i
 41  41.2278  38.859 i
 41  52.8187  38.859 i
 41  35.7779  38.859 i
 41  45.7825  38.859 i
 41  29.8732  38.859 i
 41.05  39.824  38.8286 i
 41.05  35.015  38.8286 i
 41.05  36.3938  38.8286 i
 41.05  41.0484  38.8286 i
 41.05  32.822  38.8286 i
 41.05  36.1903  38.8286 i
 41.1  42.2438  38.8017 i
 41.1  42.9777  38.8017 i
 41.1  29.2976  38.8017 i
 41.1  32.4346  38.8017 i
 41.1  48.5737  38.8017 i
 41.1  36.9077  38.8017 i
 41.15  43.8292  38.7785 i
 41.15  28.4032  38.7785 i
 41.15  23.6656  38.7785 i
 41.15  29.5918  38.7785 i
 41.15  34.4281  38.7785 i
 41.15  36.6634  38.7785 i
 41.2  42.2547  38.7578 i
 41.2  36.4784  38.7578 i
 41.2  37.9562  38.7578 i
 41.2  37.8575  38.7578 i
 41.2  41.4135  38.7578 i
 41.2  32.1345  38.7578 i
 41.25  36.8746  38.7375 i
 41.25  26.8317  38.7375 i
 41.25  47.8698  38.7375 i
 41.25  44.4052  38.7375 i
 41.25  44.4168  38.7375 i
 41.25  33.6905  38.7375 i
 41.3  40.9591  38.7154 i
 41.3  43.3758  38.7154 i
 41.3  40.7595  38.7154 i
 41.3  48.4045  38.7154 i
 41.3  52.1478  38.7154 i
 41.3  36.6649  38.7154 i
 41.35  42.0615  38.6901 i
 41.35  35.487  38.6901 i
 41.35  51.1153  38.6901 i
 41.35  29.8984  38.6901 i
 41.35  33.7037  38.6901 i
 41.35  29.0968  38.6901 i
 41.4  41.1187  38.6611 i
 41.4  45.6638  38.6611 i
 41.4  45.2538  38.6611 i
 41.4  36.1499  38.6611 i
 41.4  37.3278  38.6611 i
 41.4  29.3467  38.6611 i
 41.45  39.9454  38.6293 i
 41.45  41.4968  38.6293 i
 41.45  36.8882  38.6293 i
 41.45  44.4473  38.6293 i
 41.45  37.547  38.6293 i
 41.45  34.6789  38.6293 i
 41.5  41.501  38.5967 i
 41.5  35.5573  38.5967 i
 41.5  41.6461  38.5967 i
 41.5  45.1004  38.5967 i
 41.5  29.6247  38.5967 i
 41.5  42.7294  38.5967 i
 41.55  38.0238  38.5656 i
 41.55  27.9566  38.5656 i
 41.55  39.1726  38.5656 i
 41.55  34.1235  38.5656 i
 41.55  39.5545  38.5656 i
 41.55  44.1749  38.5656 i
 41.6  45.3031  38.538 i
 41.6  36.2215  38.538 i
 41.6  39.0628  38.538 i
 41.6  49.808  38.538 i
 41.6  34.9824  38.538 i
 41.6  33.4992  38.538 i
 41.65  35.6383  38.5146 i
 41.65  30.8269  38.5146 i
 41.65  40.966  38.5146 i
 41.65  38.2471  38.5146 i
 41.65  46.1803  38.5146 i
 41.65  39.5916  38.5146 i
 41.7  41.4517  38.4949 i
 41.7  42.0246  38.4949 i
 41.7  33.3377  38.4949 i
 41.7  34.1699  38.4949 i
 41.7  45.7092  38.4949 i
 41.7  35.433  38.4949 i
 41.75  40.6114  38.477 i
 41.75  40.0904  38.477 i
 41.75  41.0493  38.477 i
 41.75  44.3088  38.477 i
 41.75  34.0045  38.477 i
 41.75  39.1379  38.477 i
 41.8  36.2145  38.4585 i
 41.8  40.678  38.4585 i
 41.8  29.3231  38.4585 i
 41.8  32.3927  38.4585 i
 41.8  40.256  38.4585 i
 41.8  27.5384  38.4585 i
 41.85  41.7021  38.4372 i
 41.85  32.8062  38.4372 i
 41.85  40.0849  38.4372 i
 41.85  39.3271  38.4372 i
 41.85  38.7842  38.4372 i
 41.85  43.0363  38.4372 i
 41.9  42.7875  38.412 i
 41.9  33.6827  38.412 i
 41.9  37.1814  38.412 i
 41.9  37.1321  38.412 i
 41.9  35.4327  38.412 i
 41.9  44.003  38.412 i
 41.95  44.3378  38.3832 i
 41.95  38.2898  38.3832 i
 41.95  36.5873  38.3832 i
 41.95  35.7062  38.3832 i
 41.95  34.326  38.3832 i
 41.95  33.8029  38.3832 i
 42  36.954  38.3523 i
 42  35.2352  38.3523 i
 42  36.7259  38.3523 i
 42  32.1363  38.3523 i
 42  30.8585  38.3523 i
 42  31.4173  38.3523 i
 42.05  34.8848  38.322 i
 42.05  35.8374  38.322 i
 42.05  43.0914  38.322 i
 42.05  35.7577  38.322 i
 42.05  41.3706  38.322 i
 42.05  31.0117  38.322 i
 42.1  41.6793  38.2947 i
 42.1  47.4613  38.2947 i
 42.1  49.1232  38.2947 i
 42.1  42.3869  38.2947 i
 42.1  34.6083  38.2947 i
 42.1  36.8946  38.2947 i
 42.15  37.0458  38.272 i
 42.15  33.5824  38.272 i
 42.15  40.6427  38.272 i
 42.15  34.6065  38.272 i
 42.15  39.4388  38.272 i
 42.15  22.3285  38.272 i
 42.2  36.374  38.2543 i
 42.2  33.8702  38.2543 i
 42.2  41.824  38.2543 i
 42.2  27.2981  38.2543 i
 42.2  31.9842  38.2543 i
 42.2  45.7657  38.2543 i
 42.25  36.4782  38.2401 i
 42.25  42.3572  38.2401 i
 42.25  39.7256  38.2401 i
 42.25  29.233  38.2401 i
 42.25  48.8304  38.2401 i
 42.25  33.2546  38.2401 i
 42.3  41.265  38.2271 i
 42.3  36.9841  38.2271 i
 42.3  36.8505  38.2271 i
 42.3  33.3437  38.2271 i
 42.3  35.1122  38.2271 i
 42.3  31.0112  38.2271 i
 42.35  34.884  38.2127 i
 42.35  43.7494  38.2127 i
 42.35  47.9657  38.2127 i
 42.35  43.4962  38.2127 i
 42.35  38.2869  38.2127 i
 42.35  46.7019  38.2127 i
 42.4  36.3438  38.1948 i
 42.4  35.0642  38.1948 i
 42.4  36.4263  38.1948 i
 42.4  42.1154  38.1948 i
 42.4  39.1991  38.1948 i
 42.4  35.7395  38.1948 i
 42.45  37.7444  38.1729 i
 42.45  40.438  38.1729 i
 42.45  45.6942  38.1729 i
 42.45  44.3182  38.1729 i
 42.45  35.4716  38.1729 i
 42.45  54.8602  38.1729 i
 42.5  36.5203  38.1479 i
 42.5  33.056  38.1479 i
 42.5  35.4525  38.1479 i
 42.5  32.9054  38.1479 i
 42.5  31.4093  38.1479 i
 42.5  31.3199  38.1479 i
 42.55  30.2345  38.1224 i
 42.55  41.7771  38.1224 i
 42.55  46.4052  38.1224 i
 42.55  43.978  38.1224 i
 42.55  34.0826  38.1224 i
 42.55  48.8419  38.1224 i
 42.6  31.8958  38.0992 i
 42.6  40.9369  38.0992 i
 42.6  46.1565  38.0992 i
 42.6  39.4076  38.0992 i
 42.6  26.3701  38.0992 i
 42.6  42.1988  38.0992 i
 42.65  35.8015  38.0811 i
 42.65  35.4802  38.0811 i
 42.65  34.1872  38.0811 i
 42.65  53.2799  38.0811 i
 42.65  39.3249  38.0811 i
 42.65  42.2388  38.0811 i
 42.7  41.3177  38.0694 i
 42.7  45.1241  38.0694 i
 42.7  32.5626  38.0694 i
 42.7  36.9937  38.0694 i
 42.7  38.0403  38.0694 i
 42.7  42.8722  38.0694 i
 42.75  34.7543  38.0638 i
 42.75  25.4469  38.0638 i
 42.75  35.0535  38.0638 i
 42.75  42.5479  38.0638 i
 42.75  44.4794  38.0638 i
 42.75  35.1158  38.0638 i
 42.8  41.0448  38.0624 i
 42.8  33.922  38.0624 i
 42.8  27.8284  38.0624 i
 42.8  39.5466  38.0624 i
 42.8  38.6776  38.0624 i
 42.8  43.1961  38.0624 i
 42.85  44.6338  38.0626 i
 42.85  45.7302  38.0626 i
 42.85  33.9797  38.0626 i
 42.85  37.5528  38.0626 i
 42.85  44.9017  38.0626 i
 42.85  38.3166  38.0626 i
 42.9  30.4057  38.0617 i
 42.9  44.1162  38.0617 i
 42.9  40.4585  38.0617 i
 42.9  30.7061  38.0617 i
 42.9  42.5693  38.0617 i
 42.9  39.0316  38.0617 i
 42.95  30.792  38.0582 i
 42.95  42.0165  38.0582 i
 42.95  26.545  38.0582 i
 42.95  40.9719  38.0582 i
 42.95  36.2284  38.0582 i
 42.95  58.5645  38.0582 i
 43  38.9764  38.0524 i
 43  45.846  38.0524 i
 43  26.1651  38.0524 i
 43  47.9167  38.0524 i
 43  41.6127  38.0524 i
 43  34.4837  38.0524 i
 43.05  34.4119  38.0465 i
 43.05  47.5587  38.0465 i
 43.05  36.4922  38.0465 i
 43.05  51.0896  38.0465 i
 43.05  35.1567  38.0465 i
 43.05  30.2545  38.0465 i
 43.1  25.7851  38.0443 i
 43.1  35.1913  38.0443 i
 43.1  31.5732  38.0443 i
 43.1  39.6978  38.0443 i
 43.1  46.5023  38.0443 i
 43.1  34.0975  38.0443 i
 43.15  38.0756  38.05 i
 43.15  44.0039  38.05 i
 43.15  44.6544  38.05 i
 43.15  46.2941  38.05 i
 43.15  34.2633  38.05 i
 43.15  39.1861  38.05 i
 43.2  32.4243  38.0676 i
 43.2  41.1527  38.0676 i
 43.2  40.1627  38.0676 i
 43.2  40.8253  38.0676 i
 43.2  31.9989  38.0676 i
 43.2  41.7447  38.0676 i
 43.25  45.5962  38.1011 i
 43.25  35.9443  38.1011 i
 43.25  25.1559  38.1011 i
 43.25  38.8805  38.1011 i
 43.25  31.7451  38.1011 i
 43.25  40.1487  38.1011 i
 43.3  36.8725  38.1579 i
 43.3  32.5655  38.1579 i
 43.3  37.1457  38.1579 i
 43.3  31.8415  38.1579 i
 43.3  40.9174  38.1579 i
 43.3  34.9855  38.1579 i
 43.35  36.1079  38.2782 i
 43.35  32.4825  38.2782 i
 43.35  38.7486  38.2782 i
 43.35  39.1799  38.2782 i
 43.35  34.2175  38.2782 i
 43.35  33.692  38.2782 i
 43.4  33.6547  38.6846 i
 43.4  32.8057  38.6846 i
 43.4  34.3107  38.6846 i
 43.4  39.7832  38.6846 i
 43.4  31.2621  38.6846 i
 43.4  47.1716  38.6846 i
 43.45  32.3533  38.9499 i
 43.45  42.6442  38.9499 i
 43.45  45.8701  38.9499 i
 43.45  42.5712  38.9499 i
 43.45  32.3905  38.9499 i
 43.45  39.7782  38.9499 i
 43.5  42.2309  39.1145 i
 43.5  42.9193  39.1145 i
 43.5  39.3628  39.1145 i
 43.5  28.9372  39.1145 i
 43.5  34.6066  39.1145 i
 43.5  53.8019  39.1145 i
 43.55  39.827  39.2846 i
 43.55  36.3282  39.2846 i
 43.55  46.898  39.2846 i
 43.55  33.0194  39.2846 i
 43.55  31.6003  39.2846 i
 43.55  46.347  39.2846 i
 43.6  36.8489  39.4817 i
 43.6  36.0268  39.4817 i
 43.6  35.8274  39.4817 i
 43.6  35.7856  39.4817 i
 43.6  46.9233  39.4817 i
 43.6  37.4003  39.4817 i
 43.65  41.2243  39.7212 i
 43.65  33.6197  39.7212 i
 43.65  39.0125  39.7212 i
 43.65  40.6189  39.7212 i
 43.65  43.7988  39.7212 i
 43.65  47.3681  39.7212 i
 43.7  40.3443  40.0196 i
 43.7  45.2207  40.0196 i
 43.7  42.7503  40.0196 i
 43.7  40.7066  40.0196 i
 43.7  44.8791  40.0196 i
 43.7  36.1922  40.0196 i
 43.75  38.1019  40.3963 i
 43.75  39.4503  40.3963 i
 43.75  54.2517  40.3963 i
 43.75  38.4107  40.3963 i
 43.75  37.0409  40.3963 i
 43.75  43.5496  40.3963 i
 43.8  30.9006  40.8748 i
 43.8  52.4526  40.8748 i
 43.8  44.7367  40.8748 i
 43.8  39.0194  40.8748 i
 43.8  34.7148  40.8748 i
 43.8  34.2214  40.8748 i
 43.85  35.0755  41.4862 i
 43.85  62.3675  41.4862 i
 43.85  57.6027  41.4862 i
 43.85  38.2526  41.4862 i
 43.85  45.5688  41.4862 i
 43.85  48.6406  41.4862 i
 43.9  45.2449  42.2749 i
 43.9  42.9188  42.2749 i
 43.9  48.0366  42.2749 i
 43.9  45.6552  42.2749 i
 43.9  44.6132  42.2749 i
 43.9  30.5584  42.2749 i
 43.95  33.1441  43.3086 i
 43.95  43.3753  43.3086 i
 43.95  44.7913  43.3086 i
 43.95  29.9878  43.3086 i
 43.95  44.8797  43.3086 i
 43.95  41.5391  43.3086 i
 44  46.5287  44.6947 i
 44  40.1449  44.6947 i
 44  52.4692  44.6947 i
 44  39.8786  44.6947 i
 44  48.9786  44.6947 i
 44  46.2388  44.6947 i
 44.05  48.5878  46.6099 i
 44.05  47.4372  46.6099 i
 44.05  42.3086  46.6099 i
 44.05  53.5464  46.6099 i
 44.05  55.4074  46.6099 i
 44.05  52.7771  46.6099 i
 44.1  57.4893  49.3552 i
 44.1  56.3773  49.3552 i
 44.1  42.6673  49.3552 i
 44.1  43.6633  49.3552 i
 44.1  47.8426  49.3552 i
 44.1  42.8839  49.3552 i
 44.15  53.7313  53.4753 i
 44.15  58.5041  53.4753 i
 44.15  62.0594  53.4753 i
 44.15  59.7501  53.4753 i
 44.15  61.4505  53.4753 i
 44.15  66.9327  53.4753 i
 44.2  79.1976  60.0508 i
 44.2  77.9153  60.0508 i
 44.2  73.5721  60.0508 i
 44.2  63.0179  60.0508 i
 44.2  74.8141  60.0508 i
 44.2  73.6793  60.0508 i
 44.25  83.4397  71.6221 i
 44.25  73.3199  71.6221 i
 44.25  95.23  71.6221 i
 44.25  94.145  71.6221 i
 44.25  73.0375  71.6221 i
 44.25  82.2116  71.6221 i
 44.3  128.075  95.8588 i
 44.3  100.663  95.8588 i
 44.3  101.812  95.8588 i
 44.3  107.481  95.8588 i
 44.3  110.952  95.8588 i
 44.3  113.31  95.8588 i
 44.35  156.729  159.973 i
 44.35  145.59  159.973 i
 44.35  158.374  159.973 i
 44.35  148.433  159.973 i
 44.35  166.931  159.973 i
 44.35  165.03  159.973 i
 44.4  342.723  348.408 i
 44.4  295.888  348.408 i
 44.4  352.948  348.408 i
 44.4  326.494  348.408 i
 44.4  314.466  348.408 i
 44.4  323.149  348.408 i
 44.45  857.544  825.846 i
 44.45  888.222  825.846 i
 44.45  867.581  825.846 i
 44.45  877.864  825.846 i
 44.45  904.256  825.846 i
 44.45  814.454  825.846 i
 44.5  1869.46  1671.81 i
 44.5  1835.74  1671.81 i
 44.5  1802.24  1671.81 i
 44.5  1907.51  1671.81 i
 44.5  1837.53  1671.81 i
 44.5  1798.06  1671.81 i
 44.55  2380.54  2492.93 i
 44.55  2288.89  2492.93 i
 44.55  2291.38  2492.93 i
 44.55  2256.26  2492.93 i
 44.55  2339.12  2492.93 i
 44.55  2247.34  2492.93 i
 44.6  1785.31  2260.7 i
 44.6  1867.76  2260.7 i
 44.6  1805.07  2260.7 i
 44.6  1904.9  2260.7 i
 44.6  1821.35  2260.7 i
 44.6  1809.4  2260.7 i
 44.65  844.391  816.557 i
 44.65  834.722  816.557 i
