
#Surface 0 of 1 surfaces

#IsoCurve 0, 1801 points
#x y z type
 40  24.5352  30.8948 i
 40.05  36.4874  30.8867 i
 40.1  38.6125  30.8786 i
 40.15  28.0716  30.8705 i
 40.2  41.0463  30.8623 i
 40.25  42.4861  30.8542 i
 40.3  38.2264  30.8461 i
 40.35  48.7182  30.8379 i
 40.4  31.1715  30.8298 i
 40.45  37.1906  30.8216 i
 40.5  39.9501  30.8135 i
 40.55  39.9877  30.8053 i
 40.6  38.2762  30.7971 i
 40.65  41.9794  30.789 i
 40.7  50.4556  30.7808 i
 40.75  37.6241  30.7726 i
 40.8  26.8761  30.7644 i
 40.85  32.6827  30.7562 i
 40.9  37.2231  30.748 i
 40.95  45.0364  30.7398 i
 41  36.8861  30.7316 i
 41.05  32.9962  30.7234 i
 41.1  38.5916  30.7152 i
 41.15  29.7197  30.707 i
 41.2  32.1859  30.6988 i
 41.25  36.9086  30.6905 i
 41.3  43.6549  30.6823 i
 41.35  40.5931  30.6741 i
 41.4  31.9836  30.6659 i
 41.45  37.7144  30.6576 i
 41.5  30.6537  30.6494 i
 41.55  39.173  30.6412 i
 41.6  43.0433  30.6329 i
 41.65  39.63  30.6247 i
 41.7  40.7633  30.6165 i
 41.75  25.8908  30.6082 i
 41.8  38.8361  30.6 i
 41.85  40.4462  30.5918 i
 41.9  36.0976  30.5835 i
 41.95  37.4309  30.5753 i
 42  44.0595  30.5671 i
 42.05  31.3983  30.5588 i
 42.1  43.4125  30.5506 i
 42.15  28.9685  30.5424 i
 42.2  34.6107  30.5341 i
 42.25  43.4921  30.5259 i
 42.3  35.9761  30.5177 i
 42.35  30.5934  30.5095 i
 42.4  35.0934  30.5012 i
 42.45  35.8927  30.493 i
 42.5  47.1783  30.4848 i
 42.55  51.1438  30.4766 i
 42.6  26.5552  30.4684 i
 42.65  35.1824  30.4602 i
 42.7  46.3211  30.452 i
 42.75  32.1689  30.4438 i
 42.8  23.0303  30.4356 i
 42.85  33.9488  30.4274 i
 42.9  28.3589  30.4192 i
 42.95  32.0186  30.411 i
 43  31.3461  30.4029 i
 43.05  42.2715  30.3947 i
 43.1  42.0807  30.3865 i
 43.15  33.6358  30.3784 i
 43.2  34.5276  30.3702 i
 43.25  42.669  30.3621 i
 43.3  28.4821  30.3539 i
 43.35  33.4631  30.3458 i
 43.4  23.2355  30.3377 i
