
#Surface 0 of 1 surfaces

#IsoCurve 0, 1801 points
#x y z type
 40  209.252  180.904 i
 40.05  174.542  180.767 i
 40.1  169.737  180.63 i
 40.15  164.688  180.498 i
 40.2  175.205  180.365 i
 40.25  175.619  180.239 i
 40.3  191.703  180.113 i
 40.35  173.624  179.994 i
 40.4  178.272  179.875 i
 40.45  170.208  179.762 i
 40.5  180.457  179.65 i
 40.55  195.081  179.541 i
 40.6  191.51  179.433 i
 40.65  175.501  179.327 i
 40.7  184.952  179.221 i
 40.75  170.513  179.114 i
 40.8  152.579  179.008 i
 40.85  166.892  178.9 i
 40.9  177.339  178.793 i
 40.95  170.769  178.683 i
 41  186.687  178.574 i
 41.05  180.729  178.465 i
 41.1  163.239  178.357 i
 41.15  181.131  178.251 i
 41.2  189.555  178.145 i
 41.25  182.517  178.046 i
 41.3  166.25  177.947 i
 41.35  188.802  177.858 i
 41.4  185.022  177.769 i
 41.45  178.462  177.693 i
 41.5  190.988  177.617 i
 41.55  167.021  177.555 i
 41.6  146.723  177.493 i
 41.65  159.078  177.446 i
 41.7  162.98  177.398 i
 41.75  185.267  177.364 i
 41.8  166.419  177.33 i
 41.85  207.361  177.309 i
 41.9  172.091  177.287 i
 41.95  182.347  177.279 i
 42  171.693  177.27 i
 42.05  194.056  177.275 i
 42.1  168.589  177.28 i
 42.15  175.693  177.303 i
 42.2  165.464  177.325 i
 42.25  162.541  177.372 i
 42.3  157.649  177.419 i
 42.35  166.777  177.498 i
 42.4  178.038  177.578 i
 42.45  180.266  177.701 i
 42.5  163.593  177.825 i
 42.55  182.596  178.006 i
 42.6  173.932  178.188 i
 42.65  157.537  178.443 i
 42.7  158.795  178.698 i
 42.75  164.236  179.047 i
 42.8  191.271  179.395 i
 42.85  196.971  179.864 i
 42.9  175.939  180.333 i
 42.95  205.072  180.961 i
 43  176.54  181.588 i
 43.05  213.108  182.437 i
 43.1  186.574  183.286 i
 43.15  177.942  184.489 i
 43.2  213.775  185.691 i
 43.25  199.447  187.565 i
 43.3  210.062  189.438 i
 43.35  199.614  191.983 i
 43.4  202.733  194.528 i
 43.45  213.414  197.486 i
 43.5  225.576  200.904 i
 43.55  210.191  204.953 i
 43.6  213.516  209.824 i
 43.65  236.306  215.754 i
 43.7  223.863  223.06 i
 43.75  239.097  232.172 i
 43.8  254.535  243.7 i
 43.85  248.064  258.771 i
 43.9  264.687  277.931 i
 43.95  330.104  304.133 i
 44  352.226  339.76 i
 44.05  363.262  391.065 i
 44.1  530.773  466.89 i
 44.15  600.985  587.222 i
 44.2  764.109  790.51 i
 44.25  1153.34  1158.21 i
 44.3  1768.62  1827.52 i
 44.35  2918.57  2934.17 i
 44.4  4475.67  4388.42 i
 44.45  5661.63  5591.3 i
 44.5  5619.34  5657.86 i
 44.55  4323.86  4411.37 i
 44.6  2775.67  2765.63 i
 44.65  1686.35  1603.58 i
 44.7  1005.36  1003.24 i
 44.75  679.463  701.198 i
 44.8  547.338  532.304 i
 44.85  433.652  429.94 i
 44.9  340.917  363.642 i
 44.95  287.913  318.451 i
 45  294.137  286.435 i
 45.05  257.186  263.327 i
 45.1  226.072  245.405 i
 45.15  223.787  231.885 i
 45.2  213.224  221.301 i
 45.25  207.653  212.879 i
 45.3  217.992  206.078 i
 45.35  175.942  200.993 i
 45.4  172.866  195.908 i
 45.45  180.921  192.349 i
 45.5  174.088  188.789 i
 45.55  164.167  186.183 i
 45.6  167.38  183.576 i
 45.65  203.834  181.546 i
 45.7  143.831  179.516 i
 45.75  171.926  177.921 i
 45.8  189.395  176.326 i
 45.85  169.096  175.107 i
 45.9  152.002  173.887 i
 45.95  195.92  172.911 i
 46  169.094  171.935 i
 46.05  177.558  171.13 i
 46.1  164.082  170.325 i
 46.15  135.255  169.648 i
 46.2  188.196  168.972 i
 46.25  164.518  168.396 i
 46.3  178.307  167.821 i
 46.35  169.204  167.325 i
 46.4  181.359  166.829 i
 46.45  135.658  166.397 i
 46.5  160.791  165.964 i
 46.55  173.449  165.581 i
 46.6  145.791  165.198 i
 46.65  173.9  164.853 i
 46.7  166.481  164.507 i
 46.75  164.822  164.19 i
 46.8  176.505  163.872 i
 46.85  160.319  163.575 i
 46.9  158.76  163.278 i
 46.95  161.312  162.997 i
 47  180.728  162.716 i
 47.05  145.965  162.447 i
 47.1  195.135  162.179 i
 47.15  160.022  161.922 i
 47.2  159.234  161.666 i
 47.25  140.649  161.423 i
 47.3  139.653  161.179 i
 47.35  145.669  160.95 i
 47.4  162.595  160.72 i
 47.45  150.065  160.505 i
 47.5  157.18  160.289 i
 47.55  143.718  160.088 i
 47.6  178.303  159.887 i
 47.65  144.042  159.697 i
 47.7  150.695  159.508 i
 47.75  161.9  159.328 i
 47.8  159.317  159.148 i
 47.85  133.792  158.975 i
 47.9  158.322  158.801 i
 47.95  158.594  158.63 i
 48  177.788  158.46 i
 48.05  163.826  158.289 i
 48.1  167.74  158.119 i
 48.15  150.348  157.948 i
 48.2  163.648  157.777 i
 48.25  172.02  157.605 i
 48.3  136.566  157.434 i
 48.35  146.506  157.262 i
 48.4  155.329  157.091 i
 48.45  155.999  156.923 i
 48.5  162.551  156.754 i
 48.55  140.516  156.591 i
 48.6  142.591  156.427 i
 48.65  171.621  156.27 i
 48.7  157.355  156.113 i
 48.75  144.097  155.964 i
 48.8  139.673  155.814 i
 48.85  142.253  155.671 i
 48.9  177.155  155.528 i
 48.95  145.677  155.395 i
 49  150.008  155.261 i
 49.05  140.946  155.126 i
 49.1  147.887  154.991 i
 49.15  141.819  154.857 i
 49.2  150.509  154.722 i
 49.25  164.454  154.586 i
 49.3  154.92  154.45 i
 49.35  169.473  154.311 i
 49.4  161.16  154.172 i
 49.45  149.919  154.03 i
 49.5  182.356  153.889 i
 49.55  169.407  153.745 i
 49.6  147.548  153.602 i
 49.65  168.217  153.459 i
 49.7  150.428  153.317 i
 49.75  173.197  153.177 i
 49.8  176.53  153.037 i
 49.85  154.11  152.901 i
 49.9  133.956  152.766 i
 49.95  140.72  152.636 i
 50  159.611  152.506 i
 50.05  152.224  152.382 i
 50.1  143.618  152.258 i
 50.15  161.761  152.138 i
 50.2  138.52  152.018 i
 50.25  139.686  151.901 i
 50.3  161.64  151.783 i
 50.35  134.469  151.666 i
 50.4  153.865  151.549 i
 50.45  171.007  151.43 i
 50.5  163.363  151.31 i
 50.55  166.432  151.188 i
 50.6  167.758  151.067 i
 50.65  153.01  150.942 i
 50.7  157.226  150.817 i
 50.75  150.43  150.69 i
 50.8  154.861  150.563 i
 50.85  161.282  150.436 i
 50.9  159.4  150.31 i
 50.95  140.012  150.185 i
 51  156.608  150.06 i
 51.05  173.026  149.939 i
 51.1  144.075  149.818 i
 51.15  144.261  149.702 i
 51.2  156.081  149.586 i
 51.25  129.363  149.475 i
 51.3  154.459  149.364 i
 51.35  147.595  149.257 i
 51.4  134.694  149.15 i
 51.45  141.291  149.045 i
 51.5  164.938  148.941 i
 51.55  166.142  148.836 i
 51.6  166.163  148.732 i
 51.65  157.292  148.626 i
 51.7  139.113  148.52 i
 51.75  160.523  148.412 i
 51.8  169.266  148.303 i
 51.85  140.651  148.192 i
 51.9  145.669  148.081 i
 51.95  134.742  147.968 i
 52  141.938  147.855 i
 52.05  150.597  147.742 i
 52.1  160.123  147.628 i
 52.15  141.682  147.516 i
 52.2  133.819  147.405 i
 52.25  173.934  147.296 i
 52.3  138.622  147.188 i
 52.35  137.081  147.084 i
 52.4  141.535  146.98 i
 52.45  152.527  146.88 i
 52.5  141.188  146.781 i
 52.55  138.2  146.686 i
 52.6  144.158  146.59 i
 52.65  147.097  146.498 i
 52.7  166.629  146.405 i
 52.75  147.446  146.313 i
 52.8  158.222  146.221 i
 52.85  135.531  146.127 i
 52.9  152.86  146.034 i
 52.95  157.069  145.939 i
 53  136.738  145.843 i
 53.05  128.802  145.745 i
 53.1  164.333  145.648 i
 53.15  129.588  145.548 i
 53.2  152.299  145.448 i
 53.25  146.118  145.348 i
 53.3  169.28  145.247 i
 53.35  138.955  145.148 i
 53.4  129.721  145.049 i
 53.45  143.221  144.953 i
 53.5  111.79  144.857 i
 53.55  132.779  144.765 i
 53.6  138.068  144.673 i
 53.65  129.175  144.585 i
 53.7  141.421  144.498 i
 53.75  117.624  144.414 i
 53.8  146.752  144.331 i
 53.85  153.76  144.25 i
 53.9  133.44  144.169 i
 53.95  160.319  144.09 i
 54  119.284  144.01 i
 54.05  145.796  143.93 i
 54.1  140.204  143.85 i
 54.15  125.744  143.768 i
 54.2  129.359  143.686 i
 54.25  141.312  143.602 i
 54.3  137.071  143.518 i
 54.35  135.771  143.432 i
 54.4  160.367  143.346 i
