380	6.601013603
381	6.594957352
382	6.588890917
383	6.582814298
384	6.576727495
385	6.570630507
386	6.564523335
387	6.558405979
388	6.552278439
389	6.546140714
390	6.539992805
391	6.533834712
392	6.527666435
393	6.521487973
394	6.515299327
395	6.509100497
396	6.502891483
397	6.496672284
398	6.490442901
399	6.484203334
400	6.477953582
401	6.471693647
402	6.465423527
403	6.459143222
404	6.452852734
405	6.446552061
406	6.440241204
407	6.433920163
408	6.427588937
409	6.421247527
410	6.414895933
411	6.408534155
412	6.402162192
413	6.395780045
414	6.389387714
415	6.382985199
416	6.376572499
417	6.370149615
418	6.363716547
419	6.357273295
420	6.350819858
421	6.344356237
422	6.337882432
423	6.331398442
424	6.324904269
425	6.318399911
426	6.311885368
427	6.305360642
428	6.298825731
429	6.292280636
430	6.285725357
431	6.279159893
432	6.272584245
433	6.265998413
434	6.259402397
435	6.252796196
436	6.246179811
437	6.239553242
438	6.232916489
439	6.226269551
440	6.21961243
441	6.212945123
442	6.206267633
443	6.199579958
444	6.192882099
445	6.186174056
446	6.179455829
447	6.172727417
448	6.165988821
449	6.159240041
450	6.152481076
451	6.145711928
452	6.138932595
453	6.132143077
454	6.125343376
455	6.11853349
456	6.11171342
457	6.104883166
458	6.098042727
459	6.091192104
460	6.084331297
461	6.077460306
462	6.07057913
463	6.06368777
464	6.056786226
465	6.049874498
466	6.042952585
467	6.036020488
468	6.029078207
469	6.022125742
470	6.015163092
471	6.008190258
472	6.00120724
473	5.994214037
474	5.987210651
475	5.98019708
476	5.973173324
477	5.966139385
478	5.959095261
479	5.952040953
480	5.944976461
481	5.937901784
482	5.930816923
483	5.923721878
484	5.916616649
485	5.909501235
486	5.902375638
487	5.895239855
488	5.888093889
489	5.880937738
490	5.873771404
491	5.866594884
492	5.859408181
493	5.852211293
494	5.845004221
495	5.837786965
496	5.830559525
497	5.8233219
498	5.816074091
499	5.808816098
500	5.80154792
501	5.794269559
502	5.786981013
503	5.779682282
504	5.772373368
505	5.765054269
506	5.757724986
507	5.750385519
508	5.743035867
509	5.735676031
510	5.728306011
511	5.720925807
512	5.713535418
513	5.706134845
514	5.698724088
515	5.691303147
516	5.683872021
517	5.676430711
518	5.668979217
519	5.661517539
520	5.654045676
521	5.646563629
522	5.639071398
523	5.631568982
524	5.624056383
525	5.616533599
526	5.60900063
527	5.601457478
528	5.593904141
529	5.58634062
530	5.578766915
531	5.571183025
532	5.563588951
533	5.555984693
534	5.548370251
535	5.540745624
536	5.533110814
537	5.525465818
538	5.517810639
539	5.510145275
540	5.502469728
541	5.494783995
542	5.487088079
543	5.479381978
544	5.471665693
545	5.463939224
546	5.456202571
547	5.448455733
548	5.440698711
549	5.432931505
550	5.425154114
551	5.41736654
552	5.409568781
553	5.401760837
554	5.39394271
555	5.386114398
556	5.378275902
557	5.370427222
558	5.362568357
559	5.354699308
560	5.346820075
561	5.338930658
562	5.331031056
563	5.32312127
564	5.3152013
565	5.307271146
566	5.299330807
567	5.291380284
568	5.283419577
569	5.275448686
570	5.26746761
571	5.25947635
572	5.251474906
573	5.243463277
574	5.235441465
575	5.227409468
576	5.219367286
577	5.211314921
578	5.203252371
579	5.195179637
580	5.187096719
581	5.179003616
582	5.170900329
583	5.162786858
584	5.154663203
585	5.146529363
586	5.13838534
587	5.130231132
588	5.122066739
589	5.113892163
590	5.105707402
591	5.097512457
592	5.089307327
593	5.081092013
594	5.072866515
595	5.064630833
596	5.056384967
597	5.048128916
598	5.039862681
599	5.031586262
600	5.023299658
601	5.015002871
602	5.006695899
603	4.998378742
604	4.990051402
605	4.981713877
606	4.973366168
607	4.965008275
608	4.956640197
609	4.948261935
610	4.939873489
611	4.931474859
612	4.923066044
613	4.914647045
614	4.906217862
615	4.897778495
616	4.889328943
617	4.880869207
618	4.872399287
619	4.863919183
620	4.855428894
621	4.846928421
622	4.838417764
623	4.829896922
624	4.821365897
625	4.812824687
626	4.804273292
627	4.795711714
628	4.787139951
629	4.778558004
630	4.769965873
631	4.761363557
