
#Surface 0 of 1 surfaces

#IsoCurve 0, 1801 points
#x y z type
 40  154.645  182.218 i
 40.05  160.046  182.082 i
 40.1  155.925  181.945 i
 40.15  182.16  181.829 i
 40.2  167.123  181.712 i
 40.25  190.707  181.611 i
 40.3  166.193  181.51 i
 40.35  187.989  181.404 i
 40.4  182.778  181.299 i
 40.45  184.839  181.174 i
 40.5  196.45  181.049 i
 40.55  203.181  180.914 i
 40.6  161.02  180.778 i
 40.65  154.809  180.654 i
 40.7  165.742  180.53 i
 40.75  167.974  180.431 i
 40.8  180.293  180.331 i
 40.85  186.602  180.245 i
 40.9  163.216  180.159 i
 40.95  171.588  180.063 i
 41  170.302  179.966 i
 41.05  174.593  179.85 i
 41.1  175.125  179.734 i
 41.15  190.341  179.614 i
 41.2  193.645  179.493 i
 41.25  154.21  179.393 i
 41.3  196.497  179.293 i
 41.35  162.853  179.222 i
 41.4  184.616  179.151 i
 41.45  200.889  179.091 i
 41.5  205.555  179.031 i
 41.55  169.697  178.958 i
 41.6  166.223  178.885 i
 41.65  157.41  178.795 i
 41.7  145.054  178.705 i
 41.75  188.595  178.621 i
 41.8  202.155  178.537 i
 41.85  183.474  178.485 i
 41.9  163.211  178.434 i
 41.95  174.574  178.419 i
 42  176.374  178.404 i
 42.05  184.154  178.403 i
 42.1  185.928  178.402 i
 42.15  168.428  178.393 i
 42.2  161.387  178.383 i
 42.25  173.377  178.368 i
 42.3  170.469  178.353 i
 42.35  192.151  178.366 i
 42.4  193.416  178.378 i
 42.45  189.152  178.449 i
 42.5  177.815  178.52 i
 42.55  180.992  178.653 i
 42.6  166.634  178.786 i
 42.65  184.686  178.96 i
 42.7  184.306  179.133 i
 42.75  175.201  179.333 i
 42.8  197.514  179.534 i
 42.85  174.246  179.786 i
 42.9  150.995  180.037 i
 42.95  180.281  180.4 i
 43  190.444  180.763 i
 43.05  187.615  181.304 i
 43.1  196.794  181.844 i
 43.15  184.055  182.631 i
 43.2  211.195  183.418 i
 43.25  201.238  184.625 i
 43.3  216.036  185.831 i
 43.35  210.025  187.546 i
 43.4  200.555  189.506 i
 43.45  240.819  191.591 i
 43.5  201.208  193.875 i
 43.55  199.209  196.78 i
 43.6  226.276  199.685 i
 43.65  225.213  203.534 i
 43.7  231.504  208.275 i
 43.75  192.415  214.182 i
 43.8  236.631  221.638 i
 43.85  217.608  231.2 i
 43.9  233.704  243.697 i
 43.95  276.652  260.407 i
 44  324.788  283.35 i
 44.05  396.081  315.859 i
 44.1  380.071  363.693 i
 44.15  530.599  437.466 i
 44.2  646.717  558.178 i
 44.25  826.23  769.87 i
 44.3  1249.16  1161.01 i
 44.35  1932.44  1880.83 i
 44.4  2948.6  3067.02 i
 44.45  4458.33  4599.93 i
 44.5  5663.88  5813.12 i
 44.55  5861.82  5757.32 i
 44.6  4549.9  4324.46 i
 44.65  2647.93  2612.02 i
 44.7  1455.64  1487.29 i
 44.75  871.229  919.234 i
 44.8  574.759  634.532 i
 44.85  459.432  478.943 i
 44.9  340.382  386.067 i
 44.95  322.209  328.064 i
 45  272.842  288.934 i
 45.05  213.539  262.15 i
 45.1  212.152  242.991 i
 45.15  172.891  230.596 i
 45.2  195.208  218.2 i
 45.25  191.867  210.82 i
 45.3  183.495  203.441 i
 45.35  193.594  198.722 i
 45.4  196.327  194.003 i
 45.45  176.412  190.826 i
 45.5  174.657  187.65 i
 45.55  182.325  185.404 i
 45.6  172.195  183.158 i
 45.65  178.456  181.442 i
 45.7  172.579  179.726 i
 45.75  166.016  178.305 i
 45.8  176.079  176.884 i
 45.85  159.284  175.775 i
 45.9  161.131  174.665 i
 45.95  179.75  173.804 i
 46  148.12  172.943 i
