#Collected Data-249
#Intensity_unit=counts
#Attenuator_coefficient=1.000000
44.0000 19.5223
44.0500 32.9772
44.1000 26.1267
44.1500 25.6378
44.2000 27.5321
44.2500 25.3937
44.3000 26.4618
44.3500 19.0613
44.4000 19.5501
44.4500 18.2980
44.5000 30.9656
44.5500 23.0475
44.6000 24.5006
44.6500 22.6433
44.7000 24.5838
44.7500 26.0713
44.8000 21.7160
44.8500 24.5318
44.9000 29.3995
44.9500 20.1514
45.0000 27.6281
