
#Surface 0 of 1 surfaces

#IsoCurve 0, 1801 points
#x y z type
 40  40.028  32.69 i
 40.05  31.7025  32.6877 i
 40.1  42.017  32.6854 i
 40.15  28.6423  32.6831 i
 40.2  44.5413  32.6808 i
 40.25  31.5493  32.6785 i
 40.3  33.7608  32.6762 i
 40.35  49.7941  32.6739 i
 40.4  36.3509  32.6716 i
 40.45  41.3645  32.6693 i
 40.5  37.501  32.6671 i
 40.55  38.4178  32.6648 i
 40.6  45.9811  32.6626 i
 40.65  48.4662  32.6604 i
 40.7  36.5584  32.6581 i
 40.75  37.2617  32.6559 i
 40.8  46.9565  32.6537 i
 40.85  33.1199  32.6515 i
 40.9  38.6161  32.6493 i
 40.95  34.9684  32.6471 i
 41  35.2569  32.6449 i
 41.05  44.9534  32.6428 i
 41.1  32.8475  32.6406 i
 41.15  30.4859  32.6385 i
 41.2  29.1513  32.6363 i
 41.25  35.8935  32.6342 i
 41.3  32.551  32.632 i
 41.35  42.2163  32.6299 i
 41.4  34.4686  32.6278 i
 41.45  48.4339  32.6257 i
 41.5  40.0636  32.6236 i
 41.55  28.4524  32.6215 i
 41.6  49.5406  32.6194 i
 41.65  37.2515  32.6173 i
 41.7  46.9118  32.6152 i
 41.75  33.8178  32.6132 i
 41.8  39.5508  32.6111 i
 41.85  36.5362  32.609 i
 41.9  32.0854  32.607 i
 41.95  37.5744  32.605 i
 42  48.3139  32.6029 i
 42.05  39.7781  32.6009 i
 42.1  27.3136  32.5989 i
 42.15  31.2367  32.5969 i
 42.2  35.7259  32.5949 i
 42.25  30.0342  32.5929 i
 42.3  31.9391  32.5909 i
 42.35  37.051  32.5889 i
 42.4  34.905  32.5869 i
 42.45  33.2947  32.5849 i
 42.5  39.8539  32.583 i
 42.55  36.5263  32.581 i
 42.6  30.6982  32.5791 i
 42.65  38.7576  32.5771 i
 42.7  33.5493  32.5752 i
 42.75  34.3181  32.5733 i
 42.8  37.0079  32.5713 i
 42.85  41.8393  32.5694 i
 42.9  30.8497  32.5675 i
 42.95  44.9708  32.5656 i
 43  40.6525  32.5637 i
 43.05  41.9568  32.5618 i
 43.1  34.493  32.5599 i
 43.15  36.9817  32.558 i
 43.2  39.6637  32.5562 i
 43.25  33.3346  32.5543 i
 43.3  28.6188  32.5524 i
 43.35  32.4314  32.5506 i
 43.4  33.5538  32.5487 i
 43.45  46.0688  32.5469 i
 43.5  42.0486  32.545 i
 43.55  33.1787  32.5432 i
 43.6  42.0697  32.5414 i
 43.65  40.0445  32.5396 i
 43.7  35.5892  32.5377 i
 43.75  32.333  32.5359 i
 43.8  32.1862  32.5341 i
 43.85  34.6545  32.5323 i
 43.9  32.8571  32.5305 i
 43.95  34.9908  32.5288 i
 44  38.6758  32.527 i
 44.05  40.9667  32.5252 i
 44.1  62.4257  32.5234 i
 44.15  48.41  32.5217 i
 44.2  54.2826  32.5199 i
 44.25  60.32  32.5181 i
 44.3  78.0715  32.5164 i
 44.35  95.7907  32.5147 i
 44.4  164.947  32.5129 i
 44.45  315.532  32.5112 i
 44.5  806.586  32.5095 i
 44.55  1493.87  32.5077 i
 44.6  1889.38  32.506 i
 44.65  1465.26  32.5043 i
 44.7  541.665  32.5026 i
 44.75  175.963  32.5009 i
 44.8  88.8371  32.4992 i
 44.85  56.0864  32.4975 i
 44.9  44.9121  32.4958 i
 44.95  44.4067  32.4941 i
 45  44.5514  32.4924 i
 45.05  60.1839  32.4908 i
 45.1  37.4105  32.4891 i
 45.15  38.3455  32.4874 i
 45.2  38.3896  32.4858 i
 45.25  39.0387  32.4841 i
 45.3  30.9206  32.4825 i
 45.35  43.1288  32.4808 i
 45.4  34.5205  32.4792 i
 45.45  23.4276  32.4776 i
 45.5  32.4292  32.4759 i
 45.55  38.9373  32.4743 i
 45.6  38.8  32.4727 i
 45.65  35.874  32.471 i
 45.7  29.3046  32.4694 i
 45.75  45.9023  32.4678 i
 45.8  31.5675  32.4662 i
 45.85  39.1253  32.4646 i
 45.9  26.1875  32.463 i
 45.95  30.234  32.4614 i
 46  44.739  32.4598 i
 46.05  38.5995  32.4582 i
 46.1  33.657  32.4567 i
 46.15  34.3149  32.4551 i
 46.2  36.0815  32.4535 i
 46.25  33.8881  32.4519 i
 46.3  36.6284  32.4504 i
 46.35  41.3348  32.4488 i
 46.4  30.1319  32.4473 i
 46.45  32.327  32.4457 i
 46.5  37.3311  32.4442 i
 46.55  29.302  32.4426 i
 46.6  30.052  32.4411 i
 46.65  38.586  32.4395 i
 46.7  34.9991  32.438 i
 46.75  32.0556  32.4365 i
 46.8  30.6932  32.4349 i
 46.85  31.2094  32.4334 i
 46.9  47.8651  32.4319 i
 46.95  40.2773  32.4304 i
 47  35.6962  32.4288 i
 47.05  38.7928  32.4273 i
 47.1  29.1822  32.4258 i
 47.15  36.7914  32.4243 i
 47.2  35.0038  32.4228 i
 47.25  34.4573  32.4213 i
 47.3  40.4736  32.4198 i
 47.35  43.5882  32.4183 i
 47.4  34.7654  32.4168 i
 47.45  32.8133  32.4153 i
 47.5  33.5422  32.4139 i
 47.55  36.0655  32.4124 i
 47.6  37.3766  32.4109 i
 47.65  28.2759  32.4094 i
 47.7  46.5503  32.408 i
 47.75  27.875  32.4065 i
 47.8  39.2317  32.405 i
 47.85  35.821  32.4036 i
 47.9  30.4177  32.4021 i
 47.95  32.4539  32.4006 i
 48  23.2755  32.3992 i
 48.05  31.6944  32.3977 i
 48.1  31.5098  32.3963 i
 48.15  36.2049  32.3948 i
 48.2  39.6104  32.3934 i
 48.25  36.1297  32.3919 i
 48.3  29.7038  32.3905 i
 48.35  33.424  32.3891 i
 48.4  41.8448  32.3876 i
 48.45  38.6096  32.3862 i
 48.5  29.8242  32.3848 i
 48.55  35.0783  32.3833 i
 48.6  27.2065  32.3819 i
 48.65  35.4631  32.3805 i
 48.7  37.614  32.3791 i
 48.75  22.0801  32.3776 i
 48.8  49.2304  32.3762 i
 48.85  32.1606  32.3748 i
 48.9  35.0356  32.3734 i
 48.95  31.207  32.372 i
 49  33.0992  32.3706 i
 49.05  39.3871  32.3692 i
 49.1  40.2479  32.3677 i
 49.15  27.4756  32.3663 i
 49.2  27.8085  32.3649 i
 49.25  25.5825  32.3635 i
 49.3  28.1383  32.3621 i
 49.35  21.1547  32.3607 i
 49.4  31.4959  32.3593 i
 49.45  23.1757  32.3579 i
 49.5  33.6959  32.3565 i
 49.55  38.2154  32.3552 i
 49.6  26.1132  32.3538 i
 49.65  32.9034  32.3524 i
 49.7  35.096  32.351 i
 49.75  20.9159  32.3496 i
 49.8  23.2863  32.3482 i
 49.85  32.0098  32.3468 i
 49.9  38.1588  32.3454 i
 49.95  39.8757  32.3441 i
 50  39.2898  32.3427 i
 50.05  45.3826  32.3413 i
 50.1  35.6426  32.3399 i
 50.15  31.4311  32.3386 i
 50.2  29.5905  32.3372 i
 50.25  35.149  32.3358 i
 50.3  37.6962  32.3344 i
 50.35  43.1226  32.3331 i
 50.4  33.5444  32.3317 i
 50.45  29.8112  32.3303 i
 50.5  33.0954  32.3289 i
 50.55  26.9074  32.3276 i
 50.6  31.3059  32.3262 i
 50.65  36.6794  32.3248 i
 50.7  39.9119  32.3235 i
 50.75  27.3971  32.3221 i
 50.8  34.8105  32.3207 i
 50.85  27.7875  32.3194 i
 50.9  35.6004  32.318 i
 50.95  40.5997  32.3166 i
 51  29.6708  32.3153 i
 51.05  25.8622  32.3139 i
 51.1  31.0158  32.3125 i
 51.15  39.1132  32.3112 i
 51.2  29.2377  32.3098 i
 51.25  33.5821  32.3084 i
 51.3  30.0993  32.3071 i
 51.35  38.3836  32.3057 i
 51.4  38.0319  32.3044 i
 51.45  33.52  32.303 i
 51.5  33.6284  32.3016 i
 51.55  30.767  32.3003 i
 51.6  34.0299  32.2989 i
 51.65  36.4751  32.2975 i
 51.7  31.618  32.2962 i
 51.75  30.9411  32.2948 i
 51.8  43.6904  32.2935 i
 51.85  27.7861  32.2921 i
 51.9  32.7477  32.2907 i
 51.95  33.3121  32.2894 i
 52  24.2769  32.288 i
 52.05  18.0648  32.2866 i
 52.1  28.8858  32.2853 i
 52.15  32.7835  32.2839 i
 52.2  29.5184  32.2826 i
 52.25  29.6891  32.2812 i
 52.3  39.9312  32.2798 i
 52.35  29.01  32.2785 i
