
#Surface 0 of 1 surfaces

#IsoCurve 0, 1801 points
#x y z type
 40  37.7376  30.3058 i
 40.05  32.8109  30.3047 i
 40.1  35.5877  30.3035 i
 40.15  29.9465  30.3025 i
 40.2  38.4941  30.3015 i
 40.25  35.9873  30.3006 i
 40.3  36.8878  30.2996 i
 40.35  34.8807  30.2988 i
 40.4  31.6898  30.298 i
 40.45  35.5314  30.2974 i
 40.5  27.9957  30.2967 i
 40.55  37.2041  30.2961 i
 40.6  37.929  30.2956 i
 40.65  41.7227  30.2952 i
 40.7  43.4007  30.2948 i
 40.75  35.0683  30.2946 i
 40.8  30.4813  30.2944 i
 40.85  31.3025  30.2944 i
 40.9  33.0748  30.2944 i
 40.95  33.1474  30.2946 i
 41  44.2541  30.2948 i
 41.05  27.4895  30.2952 i
 41.1  31.4599  30.2957 i
 41.15  37.6539  30.2964 i
 41.2  45.3231  30.2971 i
 41.25  42.1368  30.298 i
 41.3  35.8502  30.2991 i
 41.35  41.1699  30.3005 i
 41.4  32.5669  30.3019 i
 41.45  37.8588  30.3036 i
 41.5  45.4811  30.3054 i
 41.55  43.6928  30.3075 i
 41.6  47.4073  30.3098 i
 41.65  42.6426  30.3124 i
 41.7  28.5613  30.3152 i
 41.75  34.6055  30.3185 i
 41.8  43.2384  30.3218 i
 41.85  40.2252  30.3258 i
 41.9  34.6421  30.3298 i
 41.95  36.5026  30.3346 i
 42  34.1863  30.3393 i
 42.05  41.4847  30.345 i
 42.1  40.4098  30.3507 i
 42.15  34.8477  30.3575 i
 42.2  36.5292  30.3642 i
 42.25  50.1853  30.3719 i
 42.3  25.2395  30.3803 i
 42.35  32.9072  30.3899 i
 42.4  44.385  30.3995 i
 42.45  45.113  30.4104 i
 42.5  40.3258  30.4223 i
 42.55  39.1332  30.4359 i
 42.6  39.3882  30.4496 i
 42.65  42.2193  30.4652 i
 42.7  46.4961  30.4823 i
 42.75  40.9596  30.5011 i
 42.8  26.8247  30.5218 i
 42.85  42.589  30.5458 i
 42.9  28.0782  30.5698 i
 42.95  34.1091  30.5993 i
 43  39.5615  30.6287 i
 43.05  44.0683  30.6633 i
 43.1  39.0578  30.702 i
 43.15  36.9177  30.7485 i
 43.2  36.4638  30.795 i
 43.25  33.6822  30.8574 i
 43.3  37.422  30.9198 i
 43.35  45.4698  31.0164 i
 43.4  55.6737  31.2788 i
 43.45  35.4328  31.6037 i
 43.5  36.0097  31.7845 i
 43.55  36.9111  31.9735 i
 43.6  35.0404  32.1626 i
 43.65  35.3699  32.4159 i
 43.7  39.0572  32.6691 i
 43.75  31.6294  33.0276 i
 43.8  34.5958  33.3861 i
 43.85  37.903  33.9193 i
 43.9  29.7097  34.4524 i
 43.95  35.2241  35.2971 i
 44  40.4618  36.1418 i
 44.05  32.1102  37.605 i
 44.1  49.8994  39.0683 i
 44.15  39.0702  41.4277 i
 44.2  56.2997  44.9178 i
 44.25  56.6419  50.5581 i
 44.3  77.8788  61.4915 i
 44.35  85.3703  90.8106 i
 44.4  139.071  182.629 i
 44.45  363.966  451.543 i
 44.5  1207.05  1015.91 i
 44.55  1802.43  1732.71 i
 44.6  1844.62  1942.67 i
 44.65  1022.65  1000.06 i
 44.7  251.603  250.783 i
 44.75  88.874  96.716 i
 44.8  70.0504  64.0223 i
 44.85  57.6528  51.5333 i
 44.9  44.2237  44.6211 i
 44.95  50.8111  40.7308 i
 45  32.7903  38.2291 i
 45.05  38.9166  36.7634 i
 45.1  45.0589  35.2977 i
 45.15  51.2416  34.3925 i
 45.2  35.0201  33.7026 i
 45.25  28.263  33.2193 i
 45.3  27.0194  32.736 i
 45.35  32.2172  32.4205 i
 45.4  32.1268  32.1049 i
 45.45  32.4014  31.8871 i
 45.5  37.9811  31.6693 i
 45.55  33.8329  31.5122 i
 45.6  30.8753  31.3552 i
 45.65  36.1251  31.2372 i
 45.7  35.369  31.1193 i
 45.75  26.4417  31.0034 i
 45.8  25.2048  30.8875 i
 45.85  39.2651  30.7891 i
 45.9  39.9357  30.6907 i
 45.95  37.7356  30.6354 i
 46  35.9118  30.5802 i
 46.05  40.8132  30.5358 i
 46.1  38.423  30.4914 i
 46.15  34.851  30.4547 i
 46.2  31.2257  30.418 i
